pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chr5	6050001	6100000	0.2642718446601941	456	10888	41200	4400
8N	Lesina	chr5	6050001	6100000	0.2596848934198332	456	11208	43160	2440
K	Lesina	chr5	6100001	6150000	0.2402654867256637	403	8688	36160	4140
8N	Lesina	chr5	6100001	6150000	0.2718071012188659	403	10258	37740	2560
8N	K	chr5	6100001	6150000	0.2646017699115044	403	9568	36160	4140
8N	Lesina	chr5	6150001	6200000	0.2486217008797654	358	8478	34100	1700
8N	K	chr5	6150001	6200000	0.2583178726035869	358	8354	32340	3460
K	Lesina	chr5	6150001	6200000	0.2307071960297766	358	7438	32240	3560
8N	K	chr5	6200001	6250000	0.2480046269519953	387	8576	34580	4120
8N	Lesina	chr5	6200001	6250000	0.223812124522119	387	8196	36620	2080
K	Lesina	chr5	6200001	6250000	0.2314483554529717	387	8022	34660	4040
K	Lesina	chr5	6250001	6300000	0.2247787610619469	377	7620	33900	3800
8N	Lesina	chr5	6250001	6300000	0.2623878923766816	377	9362	35680	2020
8N	K	chr5	6250001	6300000	0.2738461538461538	377	9256	33800	3900
8N	K	chr5	6300001	6350000	0.2859437751004016	278	7120	24900	2900
8N	Lesina	chr5	6300001	6350000	0.2759878419452887	278	7264	26320	1480
K	Lesina	chr5	6300001	6350000	0.2447941888619854	278	6066	24780	3020
K	Lesina	chr5	6350001	6400000	0.2705759888965995	322	7798	28820	3380
8N	Lesina	chr5	6350001	6400000	0.2670844327176781	322	8098	30320	1880
8N	K	chr5	6350001	6400000	0.278477508650519	322	8048	28900	3300
8N	K	chr5	6400001	6450000	0.2961240310077519	209	5348	18060	2840
8N	Lesina	chr5	6400001	6450000	0.2718026183282981	209	5398	19860	1040
K	Lesina	chr5	6400001	6450000	0.2827027027027027	209	5230	18500	2400
8N	K	chr5	6450001	6500000	0.3216101694915254	312	9108	28320	2880
8N	Lesina	chr5	6450001	6500000	0.3035278154681139	312	8948	29480	1720
K	Lesina	chr5	6450001	6500000	0.2821888412017167	312	7890	27960	3240
8N	K	chr5	6500001	6550000	0.2858261550509005	284	7300	25540	2860
8N	Lesina	chr5	6500001	6550000	0.2878267363704257	284	7708	26780	1620
K	Lesina	chr5	6500001	6550000	0.2604524180967238	284	6678	25640	2760
K	Lesina	chr5	6550001	6600000	0.268076109936575	424	10144	37840	4560
8N	K	chr5	6550001	6600000	0.2863588667366212	424	10916	38120	4280
8N	Lesina	chr5	6550001	6600000	0.254045954045954	424	10172	40040	2360
K	Lesina	chr5	6600001	6650000	0.2484891075193253	318	7072	28460	3340
8N	Lesina	chr5	6600001	6650000	0.2951994590939824	318	8732	29580	2220
8N	K	chr5	6600001	6650000	0.3115275813295615	318	8810	28280	3520
8N	K	chr5	6650001	6700000	0.2840118430792006	304	7674	27020	3380
8N	Lesina	chr5	6650001	6700000	0.2803324099722992	304	8096	28880	1520
K	Lesina	chr5	6650001	6700000	0.2382589612289685	304	6514	27340	3060
8N	K	chr5	6700001	6750000	0.2987796610169491	331	8814	29500	3600
8N	Lesina	chr5	6700001	6750000	0.2803299492385787	331	8836	31520	1580
K	Lesina	chr5	6700001	6750000	0.2959623149394347	331	8796	29720	3380
8N	K	chr5	6750001	6800000	0.2924972617743702	409	10682	36520	4380
8N	Lesina	chr5	6750001	6800000	0.2727039507439712	409	10630	38980	1920
K	Lesina	chr5	6750001	6800000	0.2753246753246753	409	10176	36960	3940
8N	Lesina	chr5	6800001	6850000	0.2649386084583902	154	3884	14660	740
K	Lesina	chr5	6800001	6850000	0.2656848306332842	154	3608	13580	1820
8N	K	chr5	6800001	6850000	0.2858187134502924	154	3910	13680	1720
8N	K	chr5	6850001	6900000	0.2684075342465753	260	6270	23360	2640
8N	Lesina	chr5	6850001	6900000	0.2917416189697465	260	7136	24460	1540
K	Lesina	chr5	6850001	6900000	0.2937014667817084	260	6808	23180	2820
8N	K	chr5	6900001	6950000	0.286439545758183	331	8576	29940	3160
8N	Lesina	chr5	6900001	6950000	0.261441213653603	331	8272	31640	1460
K	Lesina	chr5	6900001	6950000	0.2806603773584906	331	8330	29680	3420
8N	K	chr5	6950001	7000000	0.2796223958333333	344	8590	30720	3680
8N	Lesina	chr5	6950001	7000000	0.2693648816936488	344	8652	32120	2280
K	Lesina	chr5	6950001	7000000	0.2684073107049608	344	8224	30640	3760
K	Lesina	chr5	7000001	7050000	0.2548786074209803	482	11128	43660	4540
8N	K	chr5	7000001	7050000	0.2634034766697163	482	11516	43720	4480
8N	Lesina	chr5	7000001	7050000	0.2474126492702344	482	11188	45220	2980
K	Lesina	chr5	7050001	7100000	0.2688811188811189	389	9228	34320	4580
8N	Lesina	chr5	7050001	7100000	0.2504105090311987	389	9150	36540	2360
8N	K	chr5	7050001	7100000	0.2675257731958763	389	9342	34920	3980
8N	K	chr5	7100001	7150000	0.2927794263105835	451	11840	40440	4660
8N	Lesina	chr5	7100001	7150000	0.2653720168460458	451	11342	42740	2360
K	Lesina	chr5	7100001	7150000	0.2586274509803921	451	10552	40800	4300
8N	K	chr5	7150001	7200000	0.3059627329192546	360	9852	32200	3800
8N	Lesina	chr5	7150001	7200000	0.3008756567425569	360	10308	34260	1740
K	Lesina	chr5	7150001	7200000	0.2558696988322065	360	8326	32540	3460
8N	K	chr5	7200001	7250000	0.283130081300813	219	5572	19680	2220
8N	Lesina	chr5	7200001	7250000	0.2688888888888889	219	5566	20700	1200
K	Lesina	chr5	7200001	7250000	0.2680080482897384	219	5328	19880	2020
8N	Lesina	chr5	7250001	7300000	0.3323037323037323	162	5164	15540	660
K	Lesina	chr5	7250001	7300000	0.27177304964539	162	3832	14100	2100
8N	K	chr5	7250001	7300000	0.3238439306358381	162	4482	13840	2360
8N	K	chr5	7300001	7350000	0.261282932416953	193	4562	17460	1840
8N	Lesina	chr5	7300001	7350000	0.2585284280936455	193	4638	17940	1360
K	Lesina	chr5	7300001	7350000	0.2541430192962542	193	4478	17620	1680
8N	K	chr5	7350001	7400000	0.2954438334642577	286	7522	25460	3140
8N	Lesina	chr5	7350001	7400000	0.2865835777126099	286	7818	27280	1320
K	Lesina	chr5	7350001	7400000	0.2116550116550116	286	5448	25740	2860
8N	K	chr5	7400001	7450000	0.2830261881668283	462	11672	41240	4960
8N	Lesina	chr5	7400001	7450000	0.2695099818511797	462	11880	44080	2120
K	Lesina	chr5	7400001	7450000	0.2474568138195777	462	10314	41680	4520
K	Lesina	chr5	7450001	7500000	0.2641704325371207	345	8184	30980	3520
8N	K	chr5	7450001	7500000	0.2975436328377505	345	9206	30940	3560
8N	Lesina	chr5	7450001	7500000	0.3056534954407295	345	10056	32900	1600
8N	Lesina	chr5	7500001	7550000	0.3415730337078652	132	4256	12460	740
K	Lesina	chr5	7500001	7550000	0.306655290102389	132	3594	11720	1480
8N	K	chr5	7500001	7550000	0.3475298126064736	132	4080	11740	1460
8N	Lesina	chr5	7550001	7600000	0.3416206261510129	116	3710	10860	740
K	Lesina	chr5	7550001	7600000	0.3211240310077519	116	3314	10320	1280
8N	K	chr5	7550001	7600000	0.3161735700197238	116	3206	10140	1460
K	Lesina	chr5	7600001	7650000	0.2541755888650963	203	4748	18680	1620
8N	Lesina	chr5	7600001	7650000	0.2474842767295597	203	4722	19080	1220
8N	K	chr5	7600001	7650000	0.2477247502774694	203	4464	18020	2280
8N	K	chr5	7650001	7700000	0.2610541727672035	304	7132	27320	3080
8N	Lesina	chr5	7650001	7700000	0.2433093525179856	304	6764	27800	2600
K	Lesina	chr5	7650001	7700000	0.2607604017216642	304	7270	27880	2520
8N	K	chr5	7700001	7750000	0.3844919786096257	43	1438	3740	560
8N	Lesina	chr5	7700001	7750000	0.3373134328358209	43	1356	4020	280
K	Lesina	chr5	7700001	7750000	0.3917098445595855	43	1512	3860	440
8N	K	chr5	7750001	7800000	0.1	5	50	500	0
8N	Lesina	chr5	7750001	7800000	0.0227272727272727	5	10	440	60
K	Lesina	chr5	7750001	7800000	0.0772727272727272	5	34	440	60
8N	Lesina	chr5	7800001	7850000	0.42	1	42	100	0
K	Lesina	chr5	7800001	7850000	0.42	1	42	100	0
8N	K	chr5	7800001	7850000	0.42	1	42	100	0
8N	K	chr5	7850001	7900000	0.3768115942028985	16	520	1380	220
8N	Lesina	chr5	7850001	7900000	0.3207792207792208	16	494	1540	60
K	Lesina	chr5	7850001	7900000	0.3328571428571428	16	466	1400	200
8N	K	chr5	7900001	7950000	0.4095238095238095	29	1032	2520	380
8N	Lesina	chr5	7900001	7950000	0.3807407407407407	29	1028	2700	200
K	Lesina	chr5	7900001	7950000	0.39375	29	1008	2560	340
8N	K	chr5	7950001	8000000	0.264	6	132	500	100
8N	Lesina	chr5	7950001	8000000	0.2758620689655172	6	160	580	20
K	Lesina	chr5	7950001	8000000	0.1923076923076923	6	100	520	80
K	Lesina	chr5	8000001	8050000	0.3015945330296127	99	2648	8780	1120
8N	K	chr5	8000001	8050000	0.3074245939675174	99	2650	8620	1280
8N	Lesina	chr5	8000001	8050000	0.3075921908893709	99	2836	9220	680
8N	Lesina	chr5	8050001	8100000	0.3044303797468354	35	962	3160	340
K	Lesina	chr5	8050001	8100000	0.3147435897435897	35	982	3120	380
8N	K	chr5	8050001	8100000	0.3405228758169935	35	1042	3060	440
8N	K	chr5	8100001	8150000	0.2978213507625272	102	2734	9180	1020
8N	Lesina	chr5	8100001	8150000	0.2932203389830508	102	2768	9440	760
K	Lesina	chr5	8100001	8150000	0.2827368421052632	102	2686	9500	700
8N	K	chr5	8150001	8200000	0.3103053435114504	61	1626	5240	860
8N	Lesina	chr5	8150001	8200000	0.2904109589041095	61	1696	5840	260
K	Lesina	chr5	8150001	8200000	0.2933579335793358	61	1590	5420	680
8N	K	chr5	8200001	8250000	0.3054237288135593	68	1802	5900	900
8N	Lesina	chr5	8200001	8250000	0.3145454545454546	68	2076	6600	200
K	Lesina	chr5	8200001	8250000	0.320066889632107	68	1914	5980	820
K	Lesina	chr5	8250001	8300000	0.2488505747126436	116	2598	10440	1160
8N	K	chr5	8250001	8300000	0.2799607072691552	116	2850	10180	1420
8N	Lesina	chr5	8250001	8300000	0.2465677179962894	116	2658	10780	820
K	Lesina	chr5	8300001	8350000	0.159375	7	102	640	60
8N	Lesina	chr5	8300001	8350000	0.1823529411764705	7	124	680	20
8N	K	chr5	8300001	8350000	0.1878787878787878	7	124	660	40
8N	K	chr5	8350001	8400000	0.3452631578947368	23	656	1900	400
8N	Lesina	chr5	8350001	8400000	0.3605504587155963	23	786	2180	120
K	Lesina	chr5	8350001	8400000	0.3232323232323232	23	640	1980	320
8N	K	chr5	8400001	8450000	0.336734693877551	23	660	1960	340
8N	Lesina	chr5	8400001	8450000	0.31	23	682	2200	100
K	Lesina	chr5	8400001	8450000	0.3485148514851485	23	704	2020	280
K	Lesina	chr5	8450001	8500000	0.125	2	20	160	40
8N	K	chr5	8450001	8500000	0.35	2	56	160	40
8N	Lesina	chr5	8450001	8500000	0.3	2	60	200	0
8N	Lesina	chr5	8500001	8550000	0.2875	5	138	480	20
K	Lesina	chr5	8500001	8550000	0.3434782608695652	5	158	460	40
8N	K	chr5	8500001	8550000	0.3181818181818182	5	140	440	60
K	Lesina	chr5	8550001	8600000	0.2939759036144578	37	976	3320	380
8N	Lesina	chr5	8550001	8600000	0.3271186440677966	37	1158	3540	160
8N	K	chr5	8550001	8600000	0.340625	37	1090	3200	500
8N	K	chr5	8600001	8650000	0.2808408982322026	465	11756	41860	4640
8N	Lesina	chr5	8600001	8650000	0.2787658802177858	465	12288	44080	2420
K	Lesina	chr5	8600001	8650000	0.2538533834586466	465	10804	42560	3940
8N	K	chr5	8650001	8700000	0.2742934051144011	170	4076	14860	2140
8N	Lesina	chr5	8650001	8700000	0.2968394437420986	170	4696	15820	1180
K	Lesina	chr5	8650001	8700000	0.2745333333333333	170	4118	15000	2000
8N	K	chr5	8700001	8750000	0.3192660550458716	173	4872	15260	2040
8N	Lesina	chr5	8700001	8750000	0.2975186104218362	173	4796	16120	1180
K	Lesina	chr5	8700001	8750000	0.2827365728900256	173	4422	15640	1660
8N	Lesina	chr5	8750001	8800000	0.3299902629016553	216	6778	20540	1060
K	Lesina	chr5	8750001	8800000	0.3010204081632653	216	5900	19600	2000
8N	K	chr5	8750001	8800000	0.3200419727177335	216	6100	19060	2540
8N	K	chr5	8800001	8850000	0.3565982404692082	79	2432	6820	1080
8N	Lesina	chr5	8800001	8850000	0.3435013262599469	79	2590	7540	360
K	Lesina	chr5	8800001	8850000	0.2954154727793696	79	2062	6980	920
8N	K	chr5	8850001	8900000	0.2932558139534884	97	2522	8600	1100
8N	Lesina	chr5	8850001	8900000	0.2759219088937093	97	2544	9220	480
K	Lesina	chr5	8850001	8900000	0.273394495412844	97	2384	8720	980
8N	K	chr5	8900001	8950000	0.3121854304635761	171	4714	15100	2000
8N	Lesina	chr5	8900001	8950000	0.3113665389527458	171	4876	15660	1440
K	Lesina	chr5	8900001	8950000	0.2960578186596583	171	4506	15220	1880
K	Lesina	chr5	8950001	9000000	0.2285427135678392	217	4548	19900	1800
8N	K	chr5	8950001	9000000	0.2594427244582043	217	5028	19380	2320
8N	Lesina	chr5	8950001	9000000	0.262198649951784	217	5438	20740	960
8N	Lesina	chr5	9000001	9050000	NA	0	NA	NA	NA
K	Lesina	chr5	9000001	9050000	NA	0	NA	NA	NA
8N	K	chr5	9000001	9050000	NA	0	NA	NA	NA
8N	K	chr5	9050001	9100000	0.349537037037037	51	1510	4320	780
8N	Lesina	chr5	9050001	9100000	0.3482905982905983	51	1630	4680	420
K	Lesina	chr5	9050001	9100000	0.3195555555555555	51	1438	4500	600
8N	K	chr5	9100001	9150000	0.3562043795620438	30	976	2740	260
8N	Lesina	chr5	9100001	9150000	0.3394557823129251	30	998	2940	60
K	Lesina	chr5	9100001	9150000	0.3427536231884058	30	946	2760	240
8N	K	chr5	9150001	9200000	0.3	577	15642	52140	5560
8N	Lesina	chr5	9150001	9200000	0.2856307129798903	577	15624	54700	3000
K	Lesina	chr5	9150001	9200000	0.2821250479478328	577	14710	52140	5560
K	Lesina	chr5	9200001	9250000	0.2510544384502207	457	10238	40780	4920
8N	K	chr5	9200001	9250000	0.2870622568093385	457	11804	41120	4580
8N	Lesina	chr5	9200001	9250000	0.2862763037511436	457	12516	43720	1980
K	Lesina	chr5	9250001	9300000	0.2691795418220565	836	20210	75080	8520
8N	Lesina	chr5	9250001	9300000	0.273984962406015	836	21864	79800	3800
8N	K	chr5	9250001	9300000	0.2863104731525784	836	21542	75240	8360
8N	K	chr5	9300001	9350000	0.2842198060534822	753	19344	68060	7240
8N	Lesina	chr5	9300001	9350000	0.2833148250971682	753	20410	72040	3260
K	Lesina	chr5	9300001	9350000	0.2543911007025761	753	17380	68320	6980
8N	K	chr5	9350001	9400000	0.3023220403502094	582	15884	52540	5660
8N	Lesina	chr5	9350001	9400000	0.3119549418604651	582	17170	55040	3160
K	Lesina	chr5	9350001	9400000	0.2470879330034259	582	12982	52540	5660
K	Lesina	chr5	9400001	9450000	0.2244847890088321	452	9150	40760	4440
8N	K	chr5	9400001	9450000	0.318351324828263	452	12976	40760	4440
8N	Lesina	chr5	9400001	9450000	0.3083804143126177	452	13100	42480	2720
8N	Lesina	chr5	9450001	9500000	0.2426172839506173	425	9826	40500	2000
K	Lesina	chr5	9450001	9500000	0.2231966787752984	425	8602	38540	3960
8N	K	chr5	9450001	9500000	0.2422128998426848	425	9238	38140	4360
K	Lesina	chr5	9500001	9550000	0.2286399302528334	508	10490	45880	4920
8N	Lesina	chr5	9500001	9550000	0.2442609413707679	508	11832	48440	2360
8N	K	chr5	9500001	9550000	0.255932932072227	508	11906	46520	4280
8N	K	chr5	9550001	9600000	0.2902604756511891	592	15378	52980	6220
8N	Lesina	chr5	9550001	9600000	0.2799356223175965	592	15654	55920	3280
K	Lesina	chr5	9550001	9600000	0.2696662917135358	592	14384	53340	5860
8N	K	chr5	9600001	9650000	0.3041548630783758	699	19326	63540	6360
8N	Lesina	chr5	9600001	9650000	0.2983188231762234	699	19874	66620	3280
K	Lesina	chr5	9600001	9650000	0.2286564359536486	699	14602	63860	6040
8N	K	chr5	9650001	9700000	0.3007153075822604	621	16816	55920	6180
8N	Lesina	chr5	9650001	9700000	0.2940379403794038	621	17360	59040	3060
K	Lesina	chr5	9650001	9700000	0.2434969544965962	621	13592	55820	6280
8N	K	chr5	9700001	9750000	0.302754590984975	273	7254	23960	3340
8N	Lesina	chr5	9700001	9750000	0.2749612403100775	273	7094	25800	1500
K	Lesina	chr5	9700001	9750000	0.2810302534750613	273	6874	24460	2840
8N	Lesina	chr5	9750001	9800000	0.2639078051335778	407	10076	38180	2520
K	Lesina	chr5	9750001	9800000	0.2479189485213581	407	9054	36520	4180
8N	K	chr5	9750001	9800000	0.2800880088008801	407	10184	36360	4340
8N	K	chr5	9800001	9850000	0.2761065943992773	491	12226	44280	4820
8N	Lesina	chr5	9800001	9850000	0.2612244897959184	491	12288	47040	2060
K	Lesina	chr5	9800001	9850000	0.2288349077822762	491	10174	44460	4640
8N	K	chr5	9850001	9900000	0.3033990767939572	529	14460	47660	5240
8N	Lesina	chr5	9850001	9900000	0.2909859154929577	529	14462	49700	3200
K	Lesina	chr5	9850001	9900000	0.2661351237935375	529	12684	47660	5240
8N	Lesina	chr5	9900001	9950000	0.2623928438315319	570	14080	53660	3340
8N	K	chr5	9900001	9950000	0.2894052776683734	570	14696	50780	6220
K	Lesina	chr5	9900001	9950000	0.2775581395348837	570	14322	51600	5400
K	Lesina	chr5	9950001	10000000	0.2560927479033054	452	10382	40540	4660
8N	Lesina	chr5	9950001	10000000	0.2705382436260623	452	11460	42360	2840
8N	K	chr5	9950001	10000000	0.2807673389080177	452	11416	40660	4540
8N	K	chr5	10000001	10050000	0.3037779491133385	291	7880	25940	3160
8N	Lesina	chr5	10000001	10050000	0.2860262008733624	291	7860	27480	1620
K	Lesina	chr5	10000001	10050000	0.2554115853658537	291	6702	26240	2860
K	Lesina	chr5	10050001	10100000	0.254075652637187	411	9538	37540	3560
8N	Lesina	chr5	10050001	10100000	0.2864012409513961	411	11078	38680	2420
8N	K	chr5	10050001	10100000	0.2928260869565217	411	10776	36800	4300
8N	K	chr5	10100001	10150000	0.2759523809523809	468	11590	42000	4800
8N	Lesina	chr5	10100001	10150000	0.2569551427276846	468	11342	44140	2660
K	Lesina	chr5	10100001	10150000	0.2196050775740479	468	9342	42540	4260
8N	K	chr5	10150001	10200000	0.2793969849246231	494	12232	43780	5620
8N	Lesina	chr5	10150001	10200000	0.2562125107112253	494	11960	46680	2720
K	Lesina	chr5	10150001	10200000	0.2212012550425818	494	9870	44620	4780
8N	K	chr5	10200001	10250000	0.2628342245989304	415	9830	37400	4100
8N	Lesina	chr5	10200001	10250000	0.2637878787878788	415	10446	39600	1900
K	Lesina	chr5	10200001	10250000	0.2246663107314468	415	8416	37460	4040
K	Lesina	chr5	10250001	10300000	0.2851531291611185	664	17132	60080	6320
8N	K	chr5	10250001	10300000	0.3171486213853396	664	18864	59480	6920
8N	Lesina	chr5	10250001	10300000	0.3100896860986547	664	19362	62440	3960
8N	K	chr5	10300001	10350000	0.2820936639118457	640	16384	58080	5920
8N	Lesina	chr5	10300001	10350000	0.2839737274220033	640	17294	60900	3100
K	Lesina	chr5	10300001	10350000	0.2384991273996509	640	13666	57300	6700
8N	K	chr5	10350001	10400000	0.2986913849509269	413	10956	36680	4620
8N	Lesina	chr5	10350001	10400000	0.2969867211440245	413	11630	39160	2140
K	Lesina	chr5	10350001	10400000	0.2302009777294948	413	8476	36820	4480
K	Lesina	chr5	10400001	10450000	0.2176746166950596	518	10222	46960	4840
8N	K	chr5	10400001	10450000	0.2673275862068965	518	12404	46400	5400
8N	Lesina	chr5	10400001	10450000	0.2641004862236629	518	13036	49360	2440
K	Lesina	chr5	10450001	10500000	0.1871602624179943	472	7988	42680	4520
8N	Lesina	chr5	10450001	10500000	0.273018018018018	472	12122	44400	2800
8N	K	chr5	10450001	10500000	0.2738117870722433	472	11522	42080	5120
K	Lesina	chr5	10500001	10550000	0.2423963133640553	340	7364	30380	3620
8N	Lesina	chr5	10500001	10550000	0.3096754057428215	340	9922	32040	1960
8N	K	chr5	10500001	10550000	0.2920551543007222	340	8896	30460	3540
8N	Lesina	chr5	10550001	10600000	0.340824211204121	329	10586	31060	1840
8N	K	chr5	10550001	10600000	0.3209254143646409	329	9294	28960	3940
K	Lesina	chr5	10550001	10600000	0.2766712141882674	329	8112	29320	3580
K	Lesina	chr5	10600001	10650000	0.2380145278450363	277	5898	24780	2920
8N	Lesina	chr5	10600001	10650000	0.2867175572519084	277	7512	26200	1500
8N	K	chr5	10600001	10650000	0.2819218241042345	277	6924	24560	3140
8N	Lesina	chr5	10650001	10700000	0.2626185958254269	224	5536	21080	1320
8N	K	chr5	10650001	10700000	0.2857	224	5714	20000	2400
K	Lesina	chr5	10650001	10700000	0.2450884086444008	224	4990	20360	2040
8N	K	chr5	10700001	10750000	0.3457786116322702	357	11058	31980	3720
8N	Lesina	chr5	10700001	10750000	0.3338078291814946	357	11256	33720	1980
K	Lesina	chr5	10700001	10750000	0.2377008652657602	357	7692	32360	3340
K	Lesina	chr5	10750001	10800000	0.2597097737942808	526	12170	46860	5740
8N	K	chr5	10750001	10800000	0.3127202406532015	526	14554	46540	6060
8N	Lesina	chr5	10750001	10800000	0.3263010408326661	526	16302	49960	2640
8N	K	chr5	10800001	10850000	0.2762473347547974	524	12956	46900	5500
8N	Lesina	chr5	10800001	10850000	0.2860176282051282	524	14278	49920	2480
K	Lesina	chr5	10800001	10850000	0.2164045898852528	524	10184	47060	5340
K	Lesina	chr5	10850001	10900000	0.2527393136664659	369	8396	33220	3680
8N	K	chr5	10850001	10900000	0.2917942437232088	369	9530	32660	4240
8N	Lesina	chr5	10850001	10900000	0.2870874348581355	369	9916	34540	2360
8N	Lesina	chr5	10900001	10950000	0.3074091332712022	452	13194	42920	2280
K	Lesina	chr5	10900001	10950000	0.2481283422459893	452	10208	41140	4060
8N	K	chr5	10900001	10950000	0.3090953545232274	452	12642	40900	4300
8N	K	chr5	10950001	11000000	0.3222754491017964	565	16146	50100	6400
8N	Lesina	chr5	10950001	11000000	0.3220973782771535	565	17200	53400	3100
K	Lesina	chr5	10950001	11000000	0.2407801418439716	565	12222	50760	5740
8N	K	chr5	11000001	11050000	0.2801480795927811	474	12108	43220	4180
8N	Lesina	chr5	11000001	11050000	0.2650399290150843	474	11948	45080	2320
K	Lesina	chr5	11000001	11050000	0.2154168607359105	474	9250	42940	4460
8N	K	chr5	11050001	11100000	0.2667193051717331	561	13512	50660	5440
8N	Lesina	chr5	11050001	11100000	0.2480725623582766	561	13128	52920	3180
K	Lesina	chr5	11050001	11100000	0.2425498007968127	561	12176	50200	5900
K	Lesina	chr5	11100001	11150000	0.2416070007955449	555	12148	50280	5220
