pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	Lesina	chr5	1300001	1310000	0.25	54	1310	5240	160
K	Lesina	chr5	1300001	1310000	0.185042735042735	54	866	4680	720
8N	K	chr5	1310001	1320000	0.2192419825072886	77	1504	6860	840
8N	Lesina	chr5	1310001	1320000	0.1934246575342465	77	1412	7300	400
K	Lesina	chr5	1310001	1320000	0.1391304347826087	77	960	6900	800
8N	K	chr5	1320001	1330000	0.3708894878706199	83	2752	7420	880
8N	Lesina	chr5	1320001	1330000	0.3951156812339331	83	3074	7780	520
K	Lesina	chr5	1320001	1330000	0.2752	83	2064	7500	800
8N	K	chr5	1330001	1340000	0.3101045296167247	65	1780	5740	760
8N	Lesina	chr5	1330001	1340000	0.3225396825396825	65	2032	6300	200
K	Lesina	chr5	1330001	1340000	0.2608996539792387	65	1508	5780	720
8N	Lesina	chr5	1340001	1350000	0.3518624641833811	73	2456	6980	320
8N	K	chr5	1340001	1350000	0.3152694610778443	73	2106	6680	620
K	Lesina	chr5	1340001	1350000	0.2967065868263473	73	1982	6680	620
K	Lesina	chr5	1350001	1360000	0.3026595744680851	41	1138	3760	340
8N	Lesina	chr5	1350001	1360000	0.3556701030927835	41	1380	3880	220
8N	K	chr5	1350001	1360000	0.3131147540983606	41	1146	3660	440
8N	K	chr5	1360001	1370000	0.2333333333333333	32	672	2880	320
8N	Lesina	chr5	1360001	1370000	0.2560810810810811	32	758	2960	240
K	Lesina	chr5	1360001	1370000	0.1847222222222222	32	532	2880	320
8N	K	chr5	1370001	1380000	0.2433544303797468	70	1538	6320	680
8N	Lesina	chr5	1370001	1380000	0.2726190476190476	70	1832	6720	280
K	Lesina	chr5	1370001	1380000	0.2686708860759493	70	1698	6320	680
8N	K	chr5	1380001	1390000	0.2230434782608695	53	1026	4600	700
8N	Lesina	chr5	1380001	1390000	0.251004016064257	53	1250	4980	320
K	Lesina	chr5	1380001	1390000	0.1991735537190082	53	964	4840	460
8N	K	chr5	1390001	1400000	0.2455242966751918	88	1920	7820	980
8N	Lesina	chr5	1390001	1400000	0.2529976019184652	88	2110	8340	460
K	Lesina	chr5	1390001	1400000	0.2065656565656565	88	1636	7920	880
8N	K	chr5	1400001	1410000	0.2455479452054794	63	1434	5840	460
8N	Lesina	chr5	1400001	1410000	0.245	63	1470	6000	300
K	Lesina	chr5	1400001	1410000	0.2174216027874564	63	1248	5740	560
K	Lesina	chr5	1410001	1420000	0.2672131147540983	54	1304	4880	520
8N	K	chr5	1410001	1420000	0.3564853556485355	54	1704	4780	620
8N	Lesina	chr5	1410001	1420000	0.3876447876447876	54	2008	5180	220
8N	K	chr5	1420001	1430000	0.3379888268156424	82	2420	7160	1040
8N	Lesina	chr5	1420001	1430000	0.4049350649350649	82	3118	7700	500
K	Lesina	chr5	1420001	1430000	0.3434173669467787	82	2452	7140	1060
8N	K	chr5	1430001	1440000	0.2405405405405405	74	1602	6660	740
8N	Lesina	chr5	1430001	1440000	0.3186968838526912	74	2250	7060	340
K	Lesina	chr5	1430001	1440000	0.2789156626506024	74	1852	6640	760
8N	K	chr5	1440001	1450000	0.2678929765886287	68	1602	5980	820
8N	Lesina	chr5	1440001	1450000	0.3273291925465838	68	2108	6440	360
K	Lesina	chr5	1440001	1450000	0.3182724252491694	68	1916	6020	780
K	Lesina	chr5	1450001	1460000	0.1915322580645161	56	950	4960	640
8N	K	chr5	1450001	1460000	0.2186507936507936	56	1102	5040	560
8N	Lesina	chr5	1450001	1460000	0.2015151515151515	56	1064	5280	320
K	Lesina	chr5	1460001	1470000	0.1830985915492957	47	780	4260	440
8N	K	chr5	1460001	1470000	0.2634615384615384	47	1096	4160	540
8N	Lesina	chr5	1460001	1470000	0.2775229357798165	47	1210	4360	340
8N	K	chr5	1470001	1480000	0.2863436123348017	51	1300	4540	560
8N	Lesina	chr5	1470001	1480000	0.2530864197530864	51	1230	4860	240
K	Lesina	chr5	1470001	1480000	0.2106666666666666	51	948	4500	600
8N	K	chr5	1480001	1490000	0.2677570093457944	47	1146	4280	420
8N	Lesina	chr5	1480001	1490000	0.3079646017699115	47	1392	4520	180
K	Lesina	chr5	1480001	1490000	0.2706976744186046	47	1164	4300	400
8N	K	chr5	1490001	1500000	0.3545454545454545	66	2106	5940	660
8N	Lesina	chr5	1490001	1500000	0.3543478260869565	66	2282	6440	160
K	Lesina	chr5	1490001	1500000	0.3144781144781144	66	1868	5940	660
8N	Lesina	chr5	1500001	1510000	0.3277777777777778	42	1298	3960	240
K	Lesina	chr5	1500001	1510000	0.2206349206349206	42	834	3780	420
8N	K	chr5	1500001	1510000	0.3133689839572192	42	1172	3740	460
K	Lesina	chr5	1510001	1520000	0.3224489795918367	33	948	2940	360
8N	Lesina	chr5	1510001	1520000	0.3474683544303797	33	1098	3160	140
8N	K	chr5	1510001	1520000	0.3613333333333333	33	1084	3000	300
K	Lesina	chr5	1520001	1530000	0.299171270718232	79	2166	7240	660
8N	Lesina	chr5	1520001	1530000	0.2852242744063324	79	2162	7580	320
8N	K	chr5	1520001	1530000	0.3038674033149171	79	2200	7240	660
K	Lesina	chr5	1530001	1540000	0.3553125	71	2274	6400	700
8N	Lesina	chr5	1530001	1540000	0.4620178041543026	71	3114	6740	360
8N	K	chr5	1530001	1540000	0.3671875	71	2350	6400	700
8N	Lesina	chr5	1540001	1550000	0.3441595441595441	74	2416	7020	380
8N	K	chr5	1540001	1550000	0.301466275659824	74	2056	6820	580
K	Lesina	chr5	1540001	1550000	0.2485119047619047	74	1670	6720	680
8N	K	chr5	1550001	1560000	0.2930555555555555	64	1688	5760	640
K	Lesina	chr5	1550001	1560000	0.2982269503546099	64	1682	5640	760
8N	Lesina	chr5	1550001	1560000	0.3709150326797386	64	2270	6120	280
8N	K	chr5	1560001	1570000	0.2960714285714286	62	1658	5600	600
K	Lesina	chr5	1560001	1570000	0.3260714285714285	62	1826	5600	600
8N	Lesina	chr5	1560001	1570000	0.4413793103448276	62	2560	5800	400
K	Lesina	chr5	1570001	1580000	0.2706827309236947	56	1348	4980	620
8N	Lesina	chr5	1570001	1580000	0.4370229007633587	56	2290	5240	360
8N	K	chr5	1570001	1580000	0.3337254901960784	56	1702	5100	500
K	Lesina	chr5	1580001	1590000	0.3073059360730593	48	1346	4380	420
8N	Lesina	chr5	1580001	1590000	0.371063829787234	48	1744	4700	100
8N	K	chr5	1580001	1590000	0.3302752293577982	48	1440	4360	440
K	Lesina	chr5	1590001	1600000	0.28625	55	1374	4800	700
8N	Lesina	chr5	1590001	1600000	0.332046332046332	55	1720	5180	320
8N	K	chr5	1590001	1600000	0.2815573770491803	55	1374	4880	620
8N	K	chr5	1600001	1610000	0.4489795918367347	100	3960	8820	1180
8N	Lesina	chr5	1600001	1610000	0.51	100	4998	9800	200
K	Lesina	chr5	1600001	1610000	0.277728285077951	100	2494	8980	1020
K	Lesina	chr5	1610001	1620000	0.1772277227722772	67	1074	6060	640
8N	Lesina	chr5	1610001	1620000	0.3405487804878049	67	2234	6560	140
8N	K	chr5	1610001	1620000	0.339	67	2034	6000	700
K	Lesina	chr5	1620001	1630000	0.2412587412587412	32	690	2860	340
8N	K	chr5	1620001	1630000	0.3513888888888888	32	1012	2880	320
8N	Lesina	chr5	1620001	1630000	0.3490196078431372	32	1068	3060	140
K	Lesina	chr5	1630001	1640000	0.1683544303797468	36	532	3160	440
8N	Lesina	chr5	1630001	1640000	0.3694117647058823	36	1256	3400	200
8N	K	chr5	1630001	1640000	0.3335443037974683	36	1054	3160	440
8N	Lesina	chr5	1640001	1650000	0.383879781420765	82	2810	7320	880
K	Lesina	chr5	1640001	1650000	0.2458227848101266	82	1942	7900	300
8N	K	chr5	1640001	1650000	0.3641095890410959	82	2658	7300	900
8N	K	chr5	1650001	1660000	0.2904191616766467	38	970	3340	460
8N	Lesina	chr5	1650001	1660000	0.3016853932584269	38	1074	3560	240
K	Lesina	chr5	1650001	1660000	0.1568047337278106	38	530	3380	420
8N	Lesina	chr5	1660001	1670000	0.3962184873949579	50	1886	4760	240
8N	K	chr5	1660001	1670000	0.4067873303167421	50	1798	4420	580
K	Lesina	chr5	1660001	1670000	0.1408071748878923	50	628	4460	540
K	Lesina	chr5	1670001	1680000	0.2174311926605504	48	948	4360	440
8N	K	chr5	1670001	1680000	0.3632075471698113	48	1540	4240	560
8N	Lesina	chr5	1670001	1680000	0.2741228070175439	48	1250	4560	240
K	Lesina	chr5	1680001	1690000	0.1902439024390244	26	468	2460	140
8N	Lesina	chr5	1680001	1690000	0.3436507936507936	26	866	2520	80
8N	K	chr5	1680001	1690000	0.3363636363636363	26	814	2420	180
8N	Lesina	chr5	1690001	1700000	0.3636690647482014	58	2022	5560	240
K	Lesina	chr5	1690001	1700000	0.2248091603053435	58	1178	5240	560
8N	K	chr5	1690001	1700000	0.3616541353383458	58	1924	5320	480
8N	Lesina	chr5	1700001	1710000	0.4562874251497006	36	1524	3340	260
K	Lesina	chr5	1700001	1710000	0.2177914110429447	36	710	3260	340
8N	K	chr5	1700001	1710000	0.4487179487179487	36	1400	3120	480
8N	K	chr5	1710001	1720000	0.4121621621621621	50	1830	4440	560
8N	Lesina	chr5	1710001	1720000	0.3682203389830508	50	1738	4720	280
K	Lesina	chr5	1710001	1720000	0.15	50	648	4320	680
K	Lesina	chr5	1720001	1730000	0.2593023255813954	38	892	3440	360
8N	K	chr5	1720001	1730000	0.3907514450867052	38	1352	3460	340
8N	Lesina	chr5	1720001	1730000	0.3643243243243243	38	1348	3700	100
K	Lesina	chr5	1730001	1740000	0.2306338028169014	61	1310	5680	420
8N	Lesina	chr5	1730001	1740000	0.3982142857142857	61	2230	5600	500
8N	K	chr5	1730001	1740000	0.39812734082397	61	2126	5340	760
8N	K	chr5	1740001	1750000	0.3825301204819277	73	2540	6640	660
8N	Lesina	chr5	1740001	1750000	0.3856733524355301	73	2692	6980	320
K	Lesina	chr5	1740001	1750000	0.2952095808383233	73	1972	6680	620
8N	K	chr5	1750001	1760000	0.2633757961783439	70	1654	6280	720
8N	Lesina	chr5	1750001	1760000	0.1982035928143712	70	1324	6680	320
K	Lesina	chr5	1750001	1760000	0.2103125	70	1346	6400	600
K	Lesina	chr5	1760001	1770000	0.1898305084745762	77	1344	7080	620
8N	K	chr5	1760001	1770000	0.2780701754385964	77	1902	6840	860
8N	Lesina	chr5	1760001	1770000	0.2568245125348189	77	1844	7180	520
8N	K	chr5	1770001	1780000	0.305338078291815	62	1716	5620	580
8N	Lesina	chr5	1770001	1780000	0.2986798679867987	62	1810	6060	140
K	Lesina	chr5	1770001	1780000	0.2153571428571428	62	1206	5600	600
8N	K	chr5	1780001	1790000	0.3766233766233766	51	1740	4620	480
8N	Lesina	chr5	1780001	1790000	0.3303643724696356	51	1632	4940	160
K	Lesina	chr5	1780001	1790000	0.2612334801762114	51	1186	4540	560
8N	Lesina	chr5	1790001	1800000	0.2354651162790697	37	810	3440	260
8N	K	chr5	1790001	1800000	0.2893491124260355	37	978	3380	320
K	Lesina	chr5	1790001	1800000	0.1987951807228915	37	660	3320	380
K	Lesina	chr5	1800001	1810000	0.2085561497326203	42	780	3740	460
8N	K	chr5	1800001	1810000	0.3393617021276596	42	1276	3760	440
8N	Lesina	chr5	1800001	1810000	0.3360406091370558	42	1324	3940	260
8N	Lesina	chr5	1810001	1820000	0.3018461538461538	68	1962	6500	300
8N	K	chr5	1810001	1820000	0.3198697068403909	68	1964	6140	660
K	Lesina	chr5	1810001	1820000	0.2866883116883117	68	1766	6160	640
8N	K	chr5	1820001	1830000	0.272	66	1632	6000	600
8N	Lesina	chr5	1820001	1830000	0.2270967741935484	66	1408	6200	400
K	Lesina	chr5	1820001	1830000	0.2787671232876712	66	1628	5840	760
8N	K	chr5	1830001	1840000	0.3248756218905472	45	1306	4020	480
8N	Lesina	chr5	1830001	1840000	0.3307339449541284	45	1442	4360	140
K	Lesina	chr5	1830001	1840000	0.2588235294117647	45	1056	4080	420
8N	K	chr5	1840001	1850000	0.3417721518987341	35	1080	3160	340
8N	Lesina	chr5	1840001	1850000	0.3150602409638554	35	1046	3320	180
K	Lesina	chr5	1840001	1850000	0.2732484076433121	35	858	3140	360
8N	K	chr5	1850001	1860000	0.32	41	1152	3600	500
8N	Lesina	chr5	1850001	1860000	0.3015228426395939	41	1188	3940	160
K	Lesina	chr5	1850001	1860000	0.2538888888888889	41	914	3600	500
8N	Lesina	chr5	1860001	1870000	0.3335135135135135	77	2468	7400	300
K	Lesina	chr5	1860001	1870000	0.2183908045977011	77	1520	6960	740
8N	K	chr5	1860001	1870000	0.3052173913043478	77	2106	6900	800
8N	K	chr5	1870001	1880000	0.2713709677419355	56	1346	4960	640
8N	Lesina	chr5	1870001	1880000	0.266793893129771	56	1398	5240	360
K	Lesina	chr5	1870001	1880000	0.157258064516129	56	780	4960	640
8N	K	chr5	1880001	1890000	0.2874193548387097	68	1782	6200	600
8N	Lesina	chr5	1880001	1890000	0.2701538461538461	68	1756	6500	300
K	Lesina	chr5	1880001	1890000	0.2617940199335548	68	1576	6020	780
8N	K	chr5	1890001	1900000	0.3162055335968379	57	1600	5060	640
8N	Lesina	chr5	1890001	1900000	0.3372693726937269	57	1828	5420	280
K	Lesina	chr5	1890001	1900000	0.2501960784313725	57	1276	5100	600
K	Lesina	chr5	1900001	1910000	0.2144	56	1072	5000	600
8N	Lesina	chr5	1900001	1910000	0.2492424242424242	56	1316	5280	320
8N	K	chr5	1900001	1910000	0.2821428571428571	56	1422	5040	560
8N	K	chr5	1910001	1920000	0.3195035460992907	64	1802	5640	760
8N	Lesina	chr5	1910001	1920000	0.2892156862745098	64	1770	6120	280
K	Lesina	chr5	1910001	1920000	0.2251748251748251	64	1288	5720	680
8N	Lesina	chr5	1920001	1930000	0.2645569620253165	34	836	3160	240
8N	K	chr5	1920001	1930000	0.2532894736842105	34	770	3040	360
K	Lesina	chr5	1920001	1930000	0.1955696202531645	34	618	3160	240
8N	K	chr5	1930001	1940000	0.2679012345679012	19	434	1620	280
8N	Lesina	chr5	1930001	1940000	0.2966666666666667	19	534	1800	100
K	Lesina	chr5	1930001	1940000	0.2476744186046511	19	426	1720	180
8N	K	chr5	1940001	1950000	0.2614035087719298	26	596	2280	320
8N	Lesina	chr5	1940001	1950000	0.251639344262295	26	614	2440	160
K	Lesina	chr5	1940001	1950000	0.1677966101694915	26	396	2360	240
8N	Lesina	chr5	1950001	1960000	0.2565	42	1026	4000	200
8N	K	chr5	1950001	1960000	0.2748691099476439	42	1050	3820	380
K	Lesina	chr5	1950001	1960000	0.1962566844919786	42	734	3740	460
8N	Lesina	chr5	1960001	1970000	0.2279411764705882	43	930	4080	220
K	Lesina	chr5	1960001	1970000	0.1957671957671957	43	740	3780	520
8N	K	chr5	1960001	1970000	0.2651041666666666	43	1018	3840	460
8N	K	chr5	1970001	1980000	0.2781395348837209	49	1196	4300	600
8N	Lesina	chr5	1970001	1980000	0.2508547008547008	49	1174	4680	220
K	Lesina	chr5	1970001	1980000	0.2629629629629629	49	1136	4320	580
8N	K	chr5	1980001	1990000	0.2768421052631579	43	1052	3800	500
8N	Lesina	chr5	1980001	1990000	0.2289215686274509	43	934	4080	220
K	Lesina	chr5	1980001	1990000	0.2941798941798941	43	1112	3780	520
K	Lesina	chr5	1990001	2000000	0.2214285714285714	43	868	3920	380
8N	K	chr5	1990001	2000000	0.2510416666666666	43	964	3840	460
8N	Lesina	chr5	1990001	2000000	0.2015228426395939	43	794	3940	360
8N	K	chr5	2000001	2010000	0.2535135135135135	41	938	3700	400
8N	Lesina	chr5	2000001	2010000	0.1324607329842932	41	506	3820	280
K	Lesina	chr5	2000001	2010000	0.2408839779005525	41	872	3620	480
K	Lesina	chr5	2010001	2020000	0.1829268292682926	45	750	4100	400
8N	K	chr5	2010001	2020000	0.1648514851485148	45	666	4040	460
8N	Lesina	chr5	2010001	2020000	0.15	45	624	4160	340
8N	K	chr5	2020001	2030000	0.2317948717948718	45	904	3900	600
8N	Lesina	chr5	2020001	2030000	0.1887850467289719	45	808	4280	220
K	Lesina	chr5	2020001	2030000	0.2133663366336633	45	862	4040	460
8N	K	chr5	2030001	2040000	0.2652733118971061	68	1650	6220	580
8N	Lesina	chr5	2030001	2040000	0.2291793313069909	68	1508	6580	220
K	Lesina	chr5	2030001	2040000	0.2560509554140127	68	1608	6280	520
8N	K	chr5	2040001	2050000	0.2771084337349397	37	920	3320	380
8N	Lesina	chr5	2040001	2050000	0.2562130177514793	37	866	3380	320
K	Lesina	chr5	2040001	2050000	0.2452941176470588	37	834	3400	300
K	Lesina	chr5	2050001	2060000	0.2	23	428	2140	160
8N	K	chr5	2050001	2060000	0.2787037037037037	23	602	2160	140
8N	Lesina	chr5	2050001	2060000	0.2354545454545454	23	518	2200	100
K	Lesina	chr5	2060001	2070000	0.1806584362139917	55	878	4860	640
8N	Lesina	chr5	2060001	2070000	0.4436781609195402	55	2316	5220	280
8N	K	chr5	2060001	2070000	0.3970954356846473	55	1914	4820	680
8N	K	chr5	2070001	2080000	0.3590697674418605	47	1544	4300	400
8N	Lesina	chr5	2070001	2080000	0.3295964125560538	47	1470	4460	240
K	Lesina	chr5	2070001	2080000	0.2319634703196347	47	1016	4380	320
8N	K	chr5	2080001	2090000	0.3344569288389513	59	1786	5340	560
8N	Lesina	chr5	2080001	2090000	0.3741697416974169	59	2028	5420	480
K	Lesina	chr5	2080001	2090000	0.2334600760456273	59	1228	5260	640
K	Lesina	chr5	2090001	2100000	0.2090163934426229	29	510	2440	460
8N	K	chr5	2090001	2100000	0.35	29	854	2440	460
8N	Lesina	chr5	2090001	2100000	0.3372262773722628	29	924	2740	160
8N	Lesina	chr5	2100001	2110000	0.4034482758620689	37	1404	3480	220
K	Lesina	chr5	2100001	2110000	0.3115853658536585	37	1022	3280	420
8N	K	chr5	2100001	2110000	0.3969325153374233	37	1294	3260	440
K	Lesina	chr5	2110001	2120000	0.2342696629213483	40	834	3560	440
8N	K	chr5	2110001	2120000	0.3282485875706215	40	1162	3540	460
8N	Lesina	chr5	2110001	2120000	0.2654054054054054	40	982	3700	300
8N	K	chr5	2120001	2130000	0.2782383419689119	43	1074	3860	440
8N	Lesina	chr5	2120001	2130000	0.2663316582914573	43	1060	3980	320
K	Lesina	chr5	2120001	2130000	0.2010152284263959	43	792	3940	360
8N	K	chr5	2130001	2140000	0.2570552147239264	36	838	3260	340
8N	Lesina	chr5	2130001	2140000	0.2581395348837209	36	888	3440	160
K	Lesina	chr5	2130001	2140000	0.2093167701863354	36	674	3220	380
8N	K	chr5	2140001	2150000	0.3581196581196581	78	2514	7020	780
8N	Lesina	chr5	2140001	2150000	0.3981029810298103	78	2938	7380	420
K	Lesina	chr5	2140001	2150000	0.1917127071823204	78	1388	7240	560
8N	K	chr5	2150001	2160000	0.3045685279187817	45	1200	3940	560
8N	Lesina	chr5	2150001	2160000	0.3405529953917051	45	1478	4340	160
K	Lesina	chr5	2150001	2160000	0.2170854271356783	45	864	3980	520
K	Lesina	chr5	2160001	2170000	0.2957264957264957	52	1384	4680	520
8N	Lesina	chr5	2160001	2170000	0.3618473895582329	52	1802	4980	220
8N	K	chr5	2160001	2170000	0.2766233766233766	52	1278	4620	580
8N	K	chr5	2170001	2180000	0.2443298969072165	67	1422	5820	880
8N	Lesina	chr5	2170001	2180000	0.2474842767295597	67	1574	6360	340
K	Lesina	chr5	2170001	2180000	0.2308724832214765	67	1376	5960	740
8N	K	chr5	2180001	2190000	0.2729032258064516	35	846	3100	400
8N	Lesina	chr5	2180001	2190000	0.2554216867469879	35	848	3320	180
K	Lesina	chr5	2180001	2190000	0.2435897435897435	35	760	3120	380
8N	K	chr5	2190001	2200000	0.3329268292682927	38	1092	3280	520
8N	Lesina	chr5	2190001	2200000	0.2865168539325842	38	1020	3560	240
K	Lesina	chr5	2190001	2200000	0.3547058823529412	38	1206	3400	400
8N	K	chr5	2200001	2210000	0.3141379310344827	64	1822	5800	600
8N	Lesina	chr5	2200001	2210000	0.2504854368932039	64	1548	6180	220
K	Lesina	chr5	2200001	2210000	0.2757785467128028	64	1594	5780	620
K	Lesina	chr5	2210001	2220000	0.2657142857142857	40	930	3500	500
8N	Lesina	chr5	2210001	2220000	0.2891752577319588	40	1122	3880	120
8N	K	chr5	2210001	2220000	0.3380116959064327	40	1156	3420	580
8N	K	chr5	2220001	2230000	0.3578947368421052	53	1632	4560	740
8N	Lesina	chr5	2220001	2230000	0.416260162601626	53	2048	4920	380
K	Lesina	chr5	2220001	2230000	0.3277551020408163	53	1606	4900	400
8N	K	chr5	2230001	2240000	0.3127329192546584	72	2014	6440	760
8N	Lesina	chr5	2230001	2240000	0.4260869565217391	72	2940	6900	300
K	Lesina	chr5	2230001	2240000	0.3513846153846154	72	2284	6500	700
8N	K	chr5	2240001	2250000	0.3266666666666666	33	980	3000	300
8N	Lesina	chr5	2240001	2250000	0.3683544303797468	33	1164	3160	140
K	Lesina	chr5	2240001	2250000	0.2841379310344827	33	824	2900	400
K	Lesina	chr5	2250001	2260000	0.2557377049180327	26	624	2440	160
8N	Lesina	chr5	2250001	2260000	0.3725806451612903	26	924	2480	120
8N	K	chr5	2250001	2260000	0.3466666666666667	26	832	2400	200
8N	K	chr5	2260001	2270000	0.2918032786885245	42	1068	3660	540
8N	Lesina	chr5	2260001	2270000	0.3612745098039215	42	1474	4080	120
K	Lesina	chr5	2260001	2270000	0.2605405405405405	42	964	3700	500
8N	K	chr5	2270001	2280000	0.3381987577639752	72	2178	6440	760
8N	Lesina	chr5	2270001	2280000	0.3435672514619883	72	2350	6840	360
K	Lesina	chr5	2270001	2280000	0.2242331288343558	72	1462	6520	680
8N	K	chr5	2280001	2290000	0.3836653386454183	57	1926	5020	680
8N	Lesina	chr5	2280001	2290000	0.3535315985130111	57	1902	5380	320
K	Lesina	chr5	2280001	2290000	0.1345381526104417	57	670	4980	720
8N	Lesina	chr5	2290001	2300000	0.3386446886446886	114	3698	10920	480
K	Lesina	chr5	2290001	2300000	0.179296875	114	1836	10240	1160
8N	K	chr5	2290001	2300000	0.32429718875502	114	3230	9960	1440
8N	Lesina	chr5	2300001	2310000	0.3266832917705736	84	2620	8020	380
K	Lesina	chr5	2300001	2310000	0.2236914600550964	84	1624	7260	1140
8N	K	chr5	2300001	2310000	0.3165760869565217	84	2330	7360	1040
K	Lesina	chr5	2310001	2320000	0.2390784982935153	130	2802	11720	1280
8N	K	chr5	2310001	2320000	0.3323374340949033	130	3782	11380	1620
8N	Lesina	chr5	2310001	2320000	0.2967585089141005	130	3662	12340	660
8N	K	chr5	2320001	2330000	0.3123913043478261	101	2874	9200	900
8N	Lesina	chr5	2320001	2330000	0.2628630705394191	101	2534	9640	460
K	Lesina	chr5	2320001	2330000	0.25610278372591	101	2392	9340	760
8N	K	chr5	2330001	2340000	0.3415584415584415	53	1578	4620	680
8N	Lesina	chr5	2330001	2340000	0.3495934959349593	53	1720	4920	380
K	Lesina	chr5	2330001	2340000	0.2367521367521367	53	1108	4680	620
8N	K	chr5	2340001	2350000	0.2609756097560975	27	642	2460	240
8N	Lesina	chr5	2340001	2350000	0.265625	27	680	2560	140
K	Lesina	chr5	2340001	2350000	0.19	27	456	2400	300
8N	K	chr5	2350001	2360000	0.3232558139534883	29	834	2580	320
8N	Lesina	chr5	2350001	2360000	0.3546099290780142	29	1000	2820	80
K	Lesina	chr5	2350001	2360000	0.1889763779527559	29	480	2540	360
K	Lesina	chr5	2360001	2370000	0.1646496815286624	71	1034	6280	820
8N	K	chr5	2360001	2370000	0.3225705329153605	71	2058	6380	720
8N	Lesina	chr5	2360001	2370000	0.2994117647058824	71	2036	6800	300
8N	K	chr5	2370001	2380000	0.3139737991266375	51	1438	4580	520
8N	Lesina	chr5	2370001	2380000	0.3012345679012346	51	1464	4860	240
