pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	Lesina	chr5	1290001	1300000	0.3259441707717569	131	3970	12180	920
K	Lesina	chr5	1290001	1300000	0.1813758389261745	131	2162	11920	1180
8N	K	chr5	1300001	1310000	0.2405325443786982	75	1626	6760	740
8N	Lesina	chr5	1300001	1310000	0.2304109589041096	75	1682	7300	200
K	Lesina	chr5	1300001	1310000	0.1733532934131736	75	1158	6680	820
8N	K	chr5	1310001	1320000	0.1977225672877846	108	1910	9660	1140
8N	Lesina	chr5	1310001	1320000	0.1714285714285714	108	1752	10220	580
K	Lesina	chr5	1310001	1320000	0.1281632653061224	108	1256	9800	1000
K	Lesina	chr5	1320001	1330000	0.2444866920152091	115	2572	10520	980
8N	Lesina	chr5	1320001	1330000	0.386046511627907	115	4316	11180	320
8N	K	chr5	1320001	1330000	0.3629277566539924	115	3818	10520	980
8N	K	chr5	1330001	1340000	0.2853333333333333	102	2568	9000	1200
8N	Lesina	chr5	1330001	1340000	0.2794297352342159	102	2744	9820	380
K	Lesina	chr5	1330001	1340000	0.2400437636761488	102	2194	9140	1060
8N	K	chr5	1340001	1350000	0.2967462039045553	100	2736	9220	780
8N	Lesina	chr5	1340001	1350000	0.3354906054279749	100	3214	9580	420
K	Lesina	chr5	1340001	1350000	0.28125	100	2610	9280	720
K	Lesina	chr5	1350001	1360000	0.2688	55	1344	5000	500
8N	Lesina	chr5	1350001	1360000	0.3320610687022901	55	1740	5240	260
8N	K	chr5	1350001	1360000	0.2967611336032388	55	1466	4940	560
8N	K	chr5	1360001	1370000	0.214572864321608	44	854	3980	420
8N	Lesina	chr5	1360001	1370000	0.2388625592417061	44	1008	4220	180
K	Lesina	chr5	1360001	1370000	0.1846534653465346	44	746	4040	360
8N	K	chr5	1370001	1380000	0.24364896073903	95	2110	8660	840
8N	Lesina	chr5	1370001	1380000	0.2625820568927789	95	2400	9140	360
K	Lesina	chr5	1370001	1380000	0.2461538461538461	95	2112	8580	920
8N	Lesina	chr5	1380001	1390000	0.2157024793388429	77	1566	7260	440
K	Lesina	chr5	1380001	1390000	0.1802259887005649	77	1276	7080	620
8N	K	chr5	1380001	1390000	0.1991176470588235	77	1354	6800	900
8N	Lesina	chr5	1390001	1400000	0.2366782006920415	121	2736	11560	540
K	Lesina	chr5	1390001	1400000	0.1961748633879781	121	2154	10980	1120
8N	K	chr5	1390001	1400000	0.2291208791208791	121	2502	10920	1180
K	Lesina	chr5	1400001	1410000	0.2	84	1556	7780	620
8N	Lesina	chr5	1400001	1410000	0.2148989898989899	84	1702	7920	480
8N	K	chr5	1400001	1410000	0.2246786632390745	84	1748	7780	620
8N	K	chr5	1410001	1420000	0.3401146131805158	78	2374	6980	820
8N	Lesina	chr5	1410001	1420000	0.3736147757255936	78	2832	7580	220
K	Lesina	chr5	1410001	1420000	0.2596045197740113	78	1838	7080	720
8N	K	chr5	1420001	1430000	0.3317269076305221	111	3304	9960	1140
8N	Lesina	chr5	1420001	1430000	0.3992409867172675	111	4208	10540	560
K	Lesina	chr5	1420001	1430000	0.3324	111	3324	10000	1100
8N	K	chr5	1430001	1440000	0.236784140969163	100	2150	9080	920
8N	Lesina	chr5	1430001	1440000	0.3012345679012346	100	2928	9720	280
K	Lesina	chr5	1430001	1440000	0.2658695652173913	100	2446	9200	800
8N	K	chr5	1440001	1450000	0.2765957446808511	94	2340	8460	940
8N	Lesina	chr5	1440001	1450000	0.3287946428571429	94	2946	8960	440
K	Lesina	chr5	1440001	1450000	0.315839243498818	94	2672	8460	940
K	Lesina	chr5	1450001	1460000	0.1785942492012779	69	1118	6260	640
8N	Lesina	chr5	1450001	1460000	0.2042682926829268	69	1340	6560	340
8N	K	chr5	1450001	1460000	0.2073248407643312	69	1302	6280	620
8N	K	chr5	1460001	1470000	0.2616352201257861	69	1664	6360	540
8N	Lesina	chr5	1460001	1470000	0.2841945288753799	69	1870	6580	320
K	Lesina	chr5	1460001	1470000	0.2003105590062111	69	1290	6440	460
8N	K	chr5	1470001	1480000	0.2725694444444444	63	1570	5760	540
8N	Lesina	chr5	1470001	1480000	0.2411764705882353	63	1476	6120	180
K	Lesina	chr5	1470001	1480000	0.2184668989547038	63	1254	5740	560
8N	K	chr5	1480001	1490000	0.2610738255033557	66	1556	5960	640
8N	Lesina	chr5	1480001	1490000	0.3040752351097178	66	1940	6380	220
K	Lesina	chr5	1480001	1490000	0.2478547854785478	66	1502	6060	540
8N	K	chr5	1490001	1500000	0.3316049382716049	87	2686	8100	600
8N	Lesina	chr5	1490001	1500000	0.3297872340425531	87	2790	8460	240
K	Lesina	chr5	1490001	1500000	0.2789081885856079	87	2248	8060	640
K	Lesina	chr5	1500001	1510000	0.2136645962732919	70	1376	6440	560
8N	Lesina	chr5	1500001	1510000	0.325531914893617	70	2142	6580	420
8N	K	chr5	1500001	1510000	0.3110410094637224	70	1972	6340	660
8N	Lesina	chr5	1510001	1520000	0.3431034482758621	49	1592	4640	260
8N	K	chr5	1510001	1520000	0.3675675675675676	49	1632	4440	460
K	Lesina	chr5	1510001	1520000	0.3208144796380091	49	1418	4420	480
8N	K	chr5	1520001	1530000	0.2898305084745762	101	2736	9440	660
8N	Lesina	chr5	1520001	1530000	0.2668763102725366	101	2546	9540	560
K	Lesina	chr5	1520001	1530000	0.2776824034334764	101	2588	9320	780
8N	K	chr5	1530001	1540000	0.3590631364562118	109	3526	9820	1080
8N	Lesina	chr5	1530001	1540000	0.4338461538461538	109	4512	10400	500
K	Lesina	chr5	1530001	1540000	0.3336693548387097	109	3310	9920	980
8N	K	chr5	1540001	1550000	0.2914798206278027	96	2600	8920	680
8N	Lesina	chr5	1540001	1550000	0.334763948497854	96	3120	9320	280
K	Lesina	chr5	1540001	1550000	0.2340909090909091	96	2060	8800	800
8N	K	chr5	1550001	1560000	0.2737113402061856	86	2124	7760	840
8N	Lesina	chr5	1550001	1560000	0.3447368421052632	86	2882	8360	240
K	Lesina	chr5	1550001	1560000	0.2772251308900523	86	2118	7640	960
8N	Lesina	chr5	1560001	1570000	0.3727923627684964	88	3124	8380	420
K	Lesina	chr5	1560001	1570000	0.2770573566084788	88	2222	8020	780
8N	K	chr5	1560001	1570000	0.2648241206030151	88	2108	7960	840
8N	K	chr5	1570001	1580000	0.3497368421052632	83	2658	7600	700
8N	Lesina	chr5	1570001	1580000	0.4376288659793814	83	3396	7760	540
K	Lesina	chr5	1570001	1580000	0.248780487804878	83	1836	7380	920
8N	K	chr5	1580001	1590000	0.2967930029154519	75	2036	6860	640
8N	Lesina	chr5	1580001	1590000	0.3266483516483516	75	2378	7280	220
K	Lesina	chr5	1580001	1590000	0.250287356321839	75	1742	6960	540
8N	K	chr5	1590001	1600000	0.2592696629213483	81	1846	7120	980
8N	Lesina	chr5	1590001	1600000	0.2811855670103093	81	2182	7760	340
K	Lesina	chr5	1590001	1600000	0.2400560224089636	81	1714	7140	960
K	Lesina	chr5	1600001	1610000	0.2740282685512367	126	3102	11320	1280
8N	Lesina	chr5	1600001	1610000	0.4820097244732577	126	5948	12340	260
8N	K	chr5	1600001	1610000	0.4308377896613191	126	4834	11220	1380
8N	K	chr5	1610001	1620000	0.3136674259681093	96	2754	8780	820
K	Lesina	chr5	1610001	1620000	0.1720823798627002	96	1504	8740	860
8N	Lesina	chr5	1610001	1620000	0.3170995670995671	96	2930	9240	360
8N	Lesina	chr5	1620001	1630000	0.3309523809523809	53	1668	5040	260
8N	K	chr5	1620001	1630000	0.3491379310344827	53	1620	4640	660
K	Lesina	chr5	1620001	1630000	0.2481171548117154	53	1186	4780	520
8N	K	chr5	1630001	1640000	0.3146788990825688	48	1372	4360	440
8N	Lesina	chr5	1630001	1640000	0.32008547008547	48	1498	4680	120
K	Lesina	chr5	1630001	1640000	0.1596330275229358	48	696	4360	440
8N	K	chr5	1640001	1650000	0.3370212765957446	104	3168	9400	1000
8N	Lesina	chr5	1640001	1650000	0.3579059829059829	104	3350	9360	1040
K	Lesina	chr5	1640001	1650000	0.2268924302788844	104	2278	10040	360
8N	K	chr5	1650001	1660000	0.2858267716535433	57	1452	5080	620
8N	Lesina	chr5	1650001	1660000	0.2985130111524163	57	1606	5380	320
K	Lesina	chr5	1650001	1660000	0.1696153846153846	57	882	5200	500
8N	Lesina	chr5	1660001	1670000	0.3552715654952076	66	2224	6260	340
K	Lesina	chr5	1660001	1670000	0.1646103896103896	66	1014	6160	440
8N	K	chr5	1660001	1670000	0.3956810631229236	66	2382	6020	580
8N	K	chr5	1670001	1680000	0.3440894568690096	68	2154	6260	540
8N	Lesina	chr5	1670001	1680000	0.2718181818181818	68	1794	6600	200
K	Lesina	chr5	1670001	1680000	0.1955555555555555	68	1232	6300	500
8N	K	chr5	1680001	1690000	0.3068421052631579	42	1166	3800	400
8N	Lesina	chr5	1680001	1690000	0.3019607843137254	42	1232	4080	120
K	Lesina	chr5	1680001	1690000	0.1927835051546391	42	748	3880	320
K	Lesina	chr5	1690001	1700000	0.2133333333333333	73	1408	6600	700
8N	Lesina	chr5	1690001	1700000	0.3454285714285714	73	2418	7000	300
8N	K	chr5	1690001	1700000	0.3561194029850746	73	2386	6700	600
K	Lesina	chr5	1700001	1710000	0.2222222222222222	49	1000	4500	400
8N	Lesina	chr5	1700001	1710000	0.4380530973451327	49	1980	4520	380
8N	K	chr5	1700001	1710000	0.424537037037037	49	1834	4320	580
8N	K	chr5	1710001	1720000	0.3671974522292993	69	2306	6280	620
8N	Lesina	chr5	1710001	1720000	0.3299093655589123	69	2184	6620	280
K	Lesina	chr5	1710001	1720000	0.1665584415584415	69	1026	6160	740
8N	K	chr5	1720001	1730000	0.3696428571428571	62	2070	5600	600
8N	Lesina	chr5	1720001	1730000	0.3475409836065574	62	2120	6100	100
K	Lesina	chr5	1720001	1730000	0.2224199288256227	62	1250	5620	580
8N	K	chr5	1730001	1740000	0.3653061224489796	76	2506	6860	740
8N	Lesina	chr5	1730001	1740000	0.3646892655367231	76	2582	7080	520
K	Lesina	chr5	1730001	1740000	0.2180281690140845	76	1548	7100	500
8N	K	chr5	1740001	1750000	0.3469565217391304	99	3192	9200	700
8N	Lesina	chr5	1740001	1750000	0.3469601677148847	99	3310	9540	360
K	Lesina	chr5	1740001	1750000	0.2824675324675325	99	2610	9240	660
K	Lesina	chr5	1750001	1760000	0.2014423076923077	90	1676	8320	680
8N	K	chr5	1750001	1760000	0.2408759124087591	90	1980	8220	780
8N	Lesina	chr5	1750001	1760000	0.1912240184757505	90	1656	8660	340
8N	K	chr5	1760001	1770000	0.2557046979865772	98	2286	8940	860
8N	Lesina	chr5	1760001	1770000	0.2521459227467811	98	2350	9320	480
K	Lesina	chr5	1760001	1770000	0.178021978021978	98	1620	9100	700
8N	K	chr5	1770001	1780000	0.2747448979591836	86	2154	7840	760
8N	Lesina	chr5	1770001	1780000	0.2730120481927711	86	2266	8300	300
K	Lesina	chr5	1770001	1780000	0.1934508816120906	86	1536	7940	660
8N	K	chr5	1780001	1790000	0.3358166189111747	76	2344	6980	620
8N	Lesina	chr5	1780001	1790000	0.2903743315508021	76	2172	7480	120
K	Lesina	chr5	1780001	1790000	0.2146131805157593	76	1498	6980	620
8N	Lesina	chr5	1790001	1800000	0.2011070110701107	58	1090	5420	380
8N	K	chr5	1790001	1800000	0.2655172413793103	58	1386	5220	580
K	Lesina	chr5	1790001	1800000	0.2057251908396946	58	1078	5240	560
K	Lesina	chr5	1800001	1810000	0.2142857142857142	62	1200	5600	600
8N	K	chr5	1800001	1810000	0.3221428571428571	62	1804	5600	600
8N	Lesina	chr5	1800001	1810000	0.2979591836734694	62	1752	5880	320
8N	Lesina	chr5	1810001	1820000	0.2962174940898345	88	2506	8460	340
8N	K	chr5	1810001	1820000	0.3027431421446384	88	2428	8020	780
K	Lesina	chr5	1810001	1820000	0.2725	88	2180	8000	800
8N	K	chr5	1820001	1830000	0.2681933842239186	86	2108	7860	740
8N	Lesina	chr5	1820001	1830000	0.2251231527093596	86	1828	8120	480
K	Lesina	chr5	1820001	1830000	0.2716112531969309	86	2124	7820	780
8N	K	chr5	1830001	1840000	0.3058823529411765	65	1768	5780	720
8N	Lesina	chr5	1830001	1840000	0.3070287539936102	65	1922	6260	240
K	Lesina	chr5	1830001	1840000	0.2698305084745763	65	1592	5900	600
8N	K	chr5	1840001	1850000	0.327710843373494	56	1632	4980	620
8N	Lesina	chr5	1840001	1850000	0.2973880597014925	56	1594	5360	240
K	Lesina	chr5	1840001	1850000	0.2730923694779116	56	1360	4980	620
8N	K	chr5	1850001	1860000	0.3372239747634069	71	2138	6340	760
8N	Lesina	chr5	1850001	1860000	0.3249258160237389	71	2190	6740	360
K	Lesina	chr5	1850001	1860000	0.261993769470405	71	1682	6420	680
8N	Lesina	chr5	1860001	1870000	0.3188679245283018	110	3380	10600	400
K	Lesina	chr5	1860001	1870000	0.2041501976284584	110	2066	10120	880
8N	K	chr5	1860001	1870000	0.2998023715415019	110	3034	10120	880
8N	K	chr5	1870001	1880000	0.2555282555282555	90	2080	8140	860
8N	Lesina	chr5	1870001	1880000	0.2475294117647059	90	2104	8500	500
K	Lesina	chr5	1870001	1880000	0.1544117647058823	90	1260	8160	840
8N	K	chr5	1880001	1890000	0.2738609112709832	91	2284	8340	760
8N	Lesina	chr5	1880001	1890000	0.2666666666666666	91	2336	8760	340
K	Lesina	chr5	1880001	1890000	0.2448529411764705	91	1998	8160	940
8N	K	chr5	1890001	1900000	0.2970430107526882	84	2210	7440	960
8N	Lesina	chr5	1890001	1900000	0.3088607594936708	84	2440	7900	500
K	Lesina	chr5	1890001	1900000	0.2429333333333333	84	1822	7500	900
K	Lesina	chr5	1900001	1910000	0.2101983002832861	78	1484	7060	740
8N	Lesina	chr5	1900001	1910000	0.2416893732970027	78	1774	7340	460
8N	K	chr5	1900001	1910000	0.2692090395480226	78	1906	7080	720
8N	K	chr5	1910001	1920000	0.3051980198019802	90	2466	8080	920
8N	Lesina	chr5	1910001	1920000	0.2832946635730858	90	2442	8620	380
K	Lesina	chr5	1910001	1920000	0.2224691358024691	90	1802	8100	900
8N	Lesina	chr5	1920001	1930000	0.2702325581395349	46	1162	4300	300
8N	K	chr5	1920001	1930000	0.2604761904761905	46	1094	4200	400
K	Lesina	chr5	1920001	1930000	0.1917050691244239	46	832	4340	260
8N	K	chr5	1930001	1940000	0.2405405405405405	33	712	2960	340
8N	Lesina	chr5	1930001	1940000	0.270440251572327	33	860	3180	120
K	Lesina	chr5	1930001	1940000	0.2006756756756756	33	594	2960	340
8N	K	chr5	1940001	1950000	0.2457142857142857	40	860	3500	500
8N	Lesina	chr5	1940001	1950000	0.237696335078534	40	908	3820	180
K	Lesina	chr5	1940001	1950000	0.167032967032967	40	608	3640	360
8N	Lesina	chr5	1950001	1960000	0.2452459016393442	64	1496	6100	300
8N	K	chr5	1950001	1960000	0.2562068965517241	64	1486	5800	600
K	Lesina	chr5	1950001	1960000	0.1744027303754266	64	1022	5860	540
8N	Lesina	chr5	1960001	1970000	0.2055710306406685	74	1476	7180	220
K	Lesina	chr5	1960001	1970000	0.1822085889570552	74	1188	6520	880
8N	K	chr5	1960001	1970000	0.243076923076923	74	1580	6500	900
8N	K	chr5	1970001	1980000	0.269109947643979	86	2056	7640	960
8N	Lesina	chr5	1970001	1980000	0.2406403940886699	86	1954	8120	480
K	Lesina	chr5	1970001	1980000	0.2484536082474226	86	1928	7760	840
8N	K	chr5	1980001	1990000	0.2667870036101083	61	1478	5540	560
8N	Lesina	chr5	1980001	1990000	0.2024221453287197	61	1170	5780	320
K	Lesina	chr5	1980001	1990000	0.2647272727272727	61	1456	5500	600
K	Lesina	chr5	1990001	2000000	0.2297029702970297	67	1392	6060	640
8N	K	chr5	1990001	2000000	0.2486666666666666	67	1492	6000	700
8N	Lesina	chr5	1990001	2000000	0.1927215189873417	67	1218	6320	380
8N	K	chr5	2000001	2010000	0.2416030534351145	58	1266	5240	560
8N	Lesina	chr5	2000001	2010000	0.1246376811594203	58	688	5520	280
K	Lesina	chr5	2000001	2010000	0.2203846153846153	58	1146	5200	600
K	Lesina	chr5	2010001	2020000	0.1844370860927152	67	1114	6040	660
8N	K	chr5	2010001	2020000	0.1751655629139072	67	1058	6040	660
8N	Lesina	chr5	2010001	2020000	0.1554858934169279	67	992	6380	320
8N	K	chr5	2020001	2030000	0.2044871794871794	71	1276	6240	860
8N	Lesina	chr5	2020001	2030000	0.1731563421828908	71	1174	6780	320
K	Lesina	chr5	2020001	2030000	0.1829192546583851	71	1178	6440	660
8N	K	chr5	2030001	2040000	0.2411894273127753	97	2190	9080	620
8N	Lesina	chr5	2030001	2040000	0.2148619957537155	97	2024	9420	280
K	Lesina	chr5	2030001	2040000	0.2251091703056768	97	2062	9160	540
8N	K	chr5	2040001	2050000	0.2694214876033058	54	1304	4840	560
8N	Lesina	chr5	2040001	2050000	0.2291497975708502	54	1132	4940	460
K	Lesina	chr5	2040001	2050000	0.2396761133603238	54	1184	4940	460
K	Lesina	chr5	2050001	2060000	0.1741784037558685	46	742	4260	340
8N	K	chr5	2050001	2060000	0.2524038461538461	46	1050	4160	440
8N	Lesina	chr5	2050001	2060000	0.2014084507042253	46	858	4260	340
K	Lesina	chr5	2060001	2070000	0.1673652694610778	73	1118	6680	620
8N	Lesina	chr5	2060001	2070000	0.3974285714285714	73	2782	7000	300
8N	K	chr5	2060001	2070000	0.3597597597597597	73	2396	6660	640
8N	K	chr5	2070001	2080000	0.3259124087591241	61	1786	5480	620
8N	Lesina	chr5	2070001	2080000	0.3076655052264808	61	1766	5740	360
K	Lesina	chr5	2070001	2080000	0.2194444444444444	61	1264	5760	340
8N	K	chr5	2080001	2090000	0.3244252873563218	76	2258	6960	640
8N	Lesina	chr5	2080001	2090000	0.3521008403361345	76	2514	7140	460
K	Lesina	chr5	2080001	2090000	0.230835734870317	76	1602	6940	660
K	Lesina	chr5	2090001	2100000	0.1873303167420814	51	828	4420	680
8N	K	chr5	2090001	2100000	0.3287037037037037	51	1420	4320	780
8N	Lesina	chr5	2090001	2100000	0.3081967213114754	51	1504	4880	220
8N	Lesina	chr5	2100001	2110000	0.3346289752650176	61	1894	5660	440
K	Lesina	chr5	2100001	2110000	0.2822463768115942	61	1558	5520	580
8N	K	chr5	2100001	2110000	0.3407407407407407	61	1840	5400	700
K	Lesina	chr5	2110001	2120000	0.2249056603773584	59	1192	5300	600
8N	K	chr5	2110001	2120000	0.2958015267175573	59	1550	5240	660
8N	Lesina	chr5	2110001	2120000	0.2624087591240875	59	1438	5480	420
8N	K	chr5	2120001	2130000	0.2675373134328358	59	1434	5360	540
8N	Lesina	chr5	2120001	2130000	0.2625	59	1470	5600	300
K	Lesina	chr5	2120001	2130000	0.2183150183150183	59	1192	5460	440
8N	K	chr5	2130001	2140000	0.2743478260869565	51	1262	4600	500
8N	Lesina	chr5	2130001	2140000	0.2628099173553719	51	1272	4840	260
K	Lesina	chr5	2130001	2140000	0.2262008733624454	51	1036	4580	520
8N	K	chr5	2140001	2150000	0.3322134387351779	111	3362	10120	980
8N	Lesina	chr5	2140001	2150000	0.3650283553875236	111	3862	10580	520
K	Lesina	chr5	2140001	2150000	0.1817307692307692	111	1890	10400	700
8N	K	chr5	2150001	2160000	0.2630136986301369	67	1536	5840	860
8N	Lesina	chr5	2150001	2160000	0.287888198757764	67	1854	6440	260
K	Lesina	chr5	2150001	2160000	0.1969696969696969	67	1170	5940	760
K	Lesina	chr5	2160001	2170000	0.2736572890025575	87	2140	7820	880
8N	Lesina	chr5	2160001	2170000	0.3389952153110048	87	2834	8360	340
8N	K	chr5	2160001	2170000	0.268586387434555	87	2052	7640	1060
8N	K	chr5	2170001	2180000	0.2503579952267303	93	2098	8380	920
8N	Lesina	chr5	2170001	2180000	0.2571111111111111	93	2314	9000	300
K	Lesina	chr5	2170001	2180000	0.2235849056603773	93	1896	8480	820
8N	K	chr5	2180001	2190000	0.2150943396226415	71	1368	6360	740
8N	Lesina	chr5	2180001	2190000	0.2261261261261261	71	1506	6660	440
K	Lesina	chr5	2180001	2190000	0.2124223602484472	71	1368	6440	660
8N	K	chr5	2190001	2200000	0.3228346456692913	58	1640	5080	720
8N	Lesina	chr5	2190001	2200000	0.287956204379562	58	1578	5480	320
K	Lesina	chr5	2190001	2200000	0.3549242424242424	58	1874	5280	520
8N	K	chr5	2200001	2210000	0.2917840375586854	94	2486	8520	880
8N	Lesina	chr5	2200001	2210000	0.2155361050328227	94	1970	9140	260
K	Lesina	chr5	2200001	2210000	0.2531914893617021	94	2142	8460	940
K	Lesina	chr5	2210001	2220000	0.2565891472868217	58	1324	5160	640
8N	Lesina	chr5	2210001	2220000	0.2637992831541219	58	1472	5580	220
8N	K	chr5	2210001	2220000	0.3196078431372549	58	1630	5100	700
8N	K	chr5	2220001	2230000	0.3226837060702875	71	2020	6260	840
8N	Lesina	chr5	2220001	2230000	0.3809090909090909	71	2514	6600	500
K	Lesina	chr5	2220001	2230000	0.3068452380952381	71	2062	6720	380
8N	K	chr5	2230001	2240000	0.3087686567164179	119	3310	10720	1180
8N	Lesina	chr5	2230001	2240000	0.4044483985765124	119	4546	11240	660
K	Lesina	chr5	2230001	2240000	0.3138433515482696	119	3446	10980	920
8N	K	chr5	2240001	2250000	0.2743055555555556	64	1580	5760	640
8N	Lesina	chr5	2240001	2250000	0.299025974025974	64	1842	6160	240
K	Lesina	chr5	2240001	2250000	0.2330985915492957	64	1324	5680	720
K	Lesina	chr5	2250001	2260000	0.28	43	1092	3900	400
8N	Lesina	chr5	2250001	2260000	0.3975728155339806	43	1638	4120	180
8N	K	chr5	2250001	2260000	0.3604166666666666	43	1384	3840	460
8N	K	chr5	2260001	2270000	0.3003164556962025	71	1898	6320	780
8N	Lesina	chr5	2260001	2270000	0.3513196480938416	71	2396	6820	280
K	Lesina	chr5	2260001	2270000	0.2512903225806451	71	1558	6200	900
8N	K	chr5	2270001	2280000	0.3480167014613778	107	3334	9580	1120
8N	Lesina	chr5	2270001	2280000	0.3458252427184466	107	3562	10300	400
K	Lesina	chr5	2270001	2280000	0.212058212058212	107	2040	9620	1080
8N	K	chr5	2280001	2290000	0.3580046403712297	96	3086	8620	980
8N	Lesina	chr5	2280001	2290000	0.3291390728476821	96	2982	9060	540
K	Lesina	chr5	2280001	2290000	0.1308755760368663	96	1136	8680	920
8N	Lesina	chr5	2290001	2300000	0.3050251256281407	166	4856	15920	680
K	Lesina	chr5	2290001	2300000	0.1541721854304635	166	2328	15100	1500
8N	K	chr5	2290001	2300000	0.2930422919508867	166	4296	14660	1940
8N	Lesina	chr5	2300001	2310000	0.2998357963875205	128	3652	12180	620
K	Lesina	chr5	2300001	2310000	0.2182291666666666	128	2514	11520	1280
8N	K	chr5	2300001	2310000	0.2956063268892794	128	3364	11380	1420
K	Lesina	chr5	2310001	2320000	0.2392290249433106	193	4220	17640	1660
8N	K	chr5	2310001	2320000	0.3051963048498845	193	5286	17320	1980
8N	Lesina	chr5	2310001	2320000	0.2721329046087888	193	5078	18660	640
8N	K	chr5	2320001	2330000	0.2794585987261146	136	3510	12560	1040
8N	Lesina	chr5	2320001	2330000	0.242572741194487	136	3168	13060	540
K	Lesina	chr5	2320001	2330000	0.233953488372093	136	3018	12900	700
8N	K	chr5	2330001	2340000	0.2966426858513189	93	2474	8340	960
8N	Lesina	chr5	2330001	2340000	0.3011520737327189	93	2614	8680	620
K	Lesina	chr5	2330001	2340000	0.1990430622009569	93	1664	8360	940
8N	K	chr5	2340001	2350000	0.2986725663716814	48	1350	4520	280
8N	Lesina	chr5	2340001	2350000	0.295	48	1298	4400	400
K	Lesina	chr5	2340001	2350000	0.173394495412844	48	756	4360	440
8N	K	chr5	2350001	2360000	0.3551181102362205	58	1804	5080	720
