pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
8N	K	chr5	6050001	6100000	0.2446144040790312	686	15352	62760	5840
8N	Lesina	chr5	6050001	6100000	0.2416539050535987	686	15780	65300	3300
K	Lesina	chr5	6050001	6100000	0.2219465033838221	686	13774	62060	6540
K	Lesina	chr5	6100001	6150000	0.2197611710323574	570	11410	51920	5080
8N	K	chr5	6100001	6150000	0.2423076923076923	570	12600	52000	5000
8N	Lesina	chr5	6100001	6150000	0.2478888888888888	570	13386	54000	3000
K	Lesina	chr5	6150001	6200000	0.2058125255832992	539	10056	48860	5040
8N	Lesina	chr5	6150001	6200000	0.2247482571649884	539	11606	51640	2260
8N	K	chr5	6150001	6200000	0.2307410423452768	539	11334	49120	4780
8N	K	chr5	6200001	6250000	0.2336166924265842	573	12092	51760	5540
8N	Lesina	chr5	6200001	6250000	0.2123402701715954	573	11632	54780	2520
K	Lesina	chr5	6200001	6250000	0.2159386973180076	573	11272	52200	5100
8N	K	chr5	6250001	6300000	0.2545490981963927	552	12702	49900	5300
8N	Lesina	chr5	6250001	6300000	0.2478760045924225	552	12954	52260	2940
K	Lesina	chr5	6250001	6300000	0.2151671974522293	552	10810	50240	4960
8N	K	chr5	6300001	6350000	0.2645596974608319	408	9794	37020	3780
8N	Lesina	chr5	6300001	6350000	0.2601434426229508	408	10156	39040	1760
K	Lesina	chr5	6300001	6350000	0.2280788177339901	408	8334	36540	4260
K	Lesina	chr5	6350001	6400000	0.2502097902097902	472	10734	42900	4300
8N	Lesina	chr5	6350001	6400000	0.2461641391614629	472	11038	44840	2360
8N	K	chr5	6350001	6400000	0.2614811364694923	472	11228	42940	4260
8N	K	chr5	6400001	6450000	0.2593278463648834	330	7562	29160	3840
8N	Lesina	chr5	6400001	6450000	0.2394819962097283	330	7582	31660	1340
K	Lesina	chr5	6400001	6450000	0.2355466130114017	330	7024	29820	3180
K	Lesina	chr5	6450001	6500000	0.2622535211267605	470	11172	42600	4400
8N	Lesina	chr5	6450001	6500000	0.2797049620026822	470	12514	44740	2260
8N	K	chr5	6450001	6500000	0.2926133707339878	470	12518	42780	4220
8N	K	chr5	6500001	6550000	0.2722139673105497	446	10992	40380	4220
8N	Lesina	chr5	6500001	6550000	0.2639228598306679	446	11222	42520	2080
K	Lesina	chr5	6500001	6550000	0.2489836390679226	446	10044	40340	4260
8N	K	chr5	6550001	6600000	0.2632911392405063	667	15808	60040	6660
8N	Lesina	chr5	6550001	6600000	0.2373195229127432	667	15122	63720	2980
K	Lesina	chr5	6550001	6600000	0.2469903558363817	667	14854	60140	6560
K	Lesina	chr5	6600001	6650000	0.2323890462700661	466	9844	42360	4240
8N	Lesina	chr5	6600001	6650000	0.2735814798002723	466	12054	44060	2540
8N	K	chr5	6600001	6650000	0.2900237529691211	466	12210	42100	4500
8N	K	chr5	6650001	6700000	0.260637342908438	496	11614	44560	5040
8N	Lesina	chr5	6650001	6700000	0.2549027895181741	496	12062	47320	2280
K	Lesina	chr5	6650001	6700000	0.2220837043633125	496	9976	44920	4680
8N	K	chr5	6700001	6750000	0.2802786242925555	504	12876	45940	4460
8N	Lesina	chr5	6700001	6750000	0.2690734557595993	504	12894	47920	2480
K	Lesina	chr5	6700001	6750000	0.2674093490607252	504	12242	45780	4620
8N	K	chr5	6750001	6800000	0.2731854080481384	591	14528	53180	5920
8N	Lesina	chr5	6750001	6800000	0.2546129374337221	591	14406	56580	2520
K	Lesina	chr5	6750001	6800000	0.2558595194085027	591	13842	54100	5000
8N	Lesina	chr5	6800001	6850000	0.2532479414455627	228	5536	21860	940
K	Lesina	chr5	6800001	6850000	0.25	228	5090	20360	2440
8N	K	chr5	6800001	6850000	0.2621939275220372	228	5354	20420	2380
8N	K	chr5	6850001	6900000	0.2476809954751131	391	8758	35360	3740
8N	Lesina	chr5	6850001	6900000	0.2678494623655914	391	9964	37200	1900
K	Lesina	chr5	6850001	6900000	0.2661171119954519	391	9362	35180	3920
8N	K	chr5	6900001	6950000	0.2735694822888283	476	12048	44040	3560
8N	Lesina	chr5	6900001	6950000	0.259728902492348	476	11880	45740	1860
K	Lesina	chr5	6900001	6950000	0.2704347826086956	476	11818	43700	3900
8N	K	chr5	6950001	7000000	0.2664013405948889	524	12718	47740	4660
8N	Lesina	chr5	6950001	7000000	0.2536231884057971	524	12600	49680	2720
K	Lesina	chr5	6950001	7000000	0.2591234723978087	524	12298	47460	4940
K	Lesina	chr5	7000001	7050000	0.242615629984051	684	15212	62700	5700
8N	K	chr5	7000001	7050000	0.247346547314578	684	15474	62560	5840
8N	Lesina	chr5	7000001	7050000	0.2337542346781644	684	15180	64940	3460
K	Lesina	chr5	7050001	7100000	0.2632700503680744	575	13590	51620	5880
8N	Lesina	chr5	7050001	7100000	0.2430190058479532	575	13298	54720	2780
8N	K	chr5	7050001	7100000	0.2548696319018405	575	13294	52160	5340
8N	K	chr5	7100001	7150000	0.272627235213205	643	15856	58160	6140
8N	Lesina	chr5	7100001	7150000	0.2473821138211382	643	15214	61500	2800
K	Lesina	chr5	7100001	7150000	0.2383058984910837	643	13898	58320	5980
8N	K	chr5	7150001	7200000	0.2874509803921569	508	13194	45900	4900
8N	Lesina	chr5	7150001	7200000	0.2892415498763396	508	14034	48520	2280
K	Lesina	chr5	7150001	7200000	0.2405940594059405	508	11178	46460	4340
8N	K	chr5	7200001	7250000	0.2592546583850931	360	8348	32200	3800
8N	Lesina	chr5	7200001	7250000	0.2525947521865889	360	8664	34300	1700
K	Lesina	chr5	7200001	7250000	0.2434170238824249	360	7950	32660	3340
8N	Lesina	chr5	7250001	7300000	0.310874897792314	256	7604	24460	1140
K	Lesina	chr5	7250001	7300000	0.2482939632545932	256	5676	22860	2740
8N	K	chr5	7250001	7300000	0.3000891265597148	256	6734	22440	3160
8N	K	chr5	7300001	7350000	0.2622655663915979	296	6992	26660	2940
8N	Lesina	chr5	7300001	7350000	0.2589670014347202	296	7220	27880	1720
K	Lesina	chr5	7300001	7350000	0.2471753484959648	296	6738	27260	2340
8N	K	chr5	7350001	7400000	0.2727769498261301	449	10982	40260	4640
8N	Lesina	chr5	7350001	7400000	0.2664489034064395	449	11420	42860	2040
K	Lesina	chr5	7350001	7400000	0.1973490427098674	449	8040	40740	4160
8N	K	chr5	7400001	7450000	0.2589708869329722	657	15300	59080	6620
8N	Lesina	chr5	7400001	7450000	0.2505069708491761	657	15812	63120	2580
K	Lesina	chr5	7400001	7450000	0.2261641541038526	657	13502	59700	6000
K	Lesina	chr5	7450001	7500000	0.2390325271059216	526	11464	47960	4640
8N	K	chr5	7450001	7500000	0.2768526228143214	526	13300	48040	4560
8N	Lesina	chr5	7450001	7500000	0.2767193675889328	526	14002	50600	2000
8N	Lesina	chr5	7500001	7550000	0.3152621722846442	225	6734	21360	1140
K	Lesina	chr5	7500001	7550000	0.2720515361744301	225	5490	20180	2320
8N	K	chr5	7500001	7550000	0.3126506024096385	225	6228	19920	2580
8N	Lesina	chr5	7550001	7600000	0.3171810699588477	205	6166	19440	1060
K	Lesina	chr5	7550001	7600000	0.2916213275299238	205	5360	18380	2120
8N	K	chr5	7550001	7600000	0.2973451327433628	205	5376	18080	2420
K	Lesina	chr5	7600001	7650000	0.2555228276877761	296	6940	27160	2440
8N	Lesina	chr5	7600001	7650000	0.2459556191839656	296	6872	27940	1660
8N	K	chr5	7600001	7650000	0.2485974222896133	296	6558	26380	3220
8N	K	chr5	7650001	7700000	0.2580933465739821	449	10396	40280	4620
8N	Lesina	chr5	7650001	7700000	0.2357211538461538	449	9806	41600	3300
K	Lesina	chr5	7650001	7700000	0.2598459316321618	449	10794	41540	3360
8N	K	chr5	7700001	7750000	0.3247448979591836	89	2546	7840	1060
8N	Lesina	chr5	7700001	7750000	0.2771084337349397	89	2300	8300	600
K	Lesina	chr5	7700001	7750000	0.331	89	2648	8000	900
8N	K	chr5	7750001	7800000	0.1	6	58	580	20
8N	Lesina	chr5	7750001	7800000	0.0192307692307692	6	10	520	80
K	Lesina	chr5	7750001	7800000	0.0814814814814814	6	44	540	60
8N	Lesina	chr5	7800001	7850000	0.2586206896551724	6	150	580	20
K	Lesina	chr5	7800001	7850000	0.168	6	84	500	100
8N	K	chr5	7800001	7850000	0.3	6	156	520	80
8N	K	chr5	7850001	7900000	0.3154320987654321	37	1022	3240	460
8N	Lesina	chr5	7850001	7900000	0.2982857142857142	37	1044	3500	200
K	Lesina	chr5	7850001	7900000	0.2891566265060241	37	960	3320	380
8N	K	chr5	7900001	7950000	0.3542372881355932	53	1672	4720	580
8N	Lesina	chr5	7900001	7950000	0.3349593495934959	53	1648	4920	380
K	Lesina	chr5	7900001	7950000	0.3502024291497975	53	1730	4940	360
8N	K	chr5	7950001	8000000	0.2741071428571429	26	614	2240	360
8N	Lesina	chr5	7950001	8000000	0.2524193548387097	26	626	2480	120
K	Lesina	chr5	7950001	8000000	0.2560344827586207	26	594	2320	280
K	Lesina	chr5	8000001	8050000	0.2745541022592152	189	4618	16820	2080
8N	K	chr5	8000001	8050000	0.2769601930036188	189	4592	16580	2320
8N	Lesina	chr5	8000001	8050000	0.2694224235560589	189	4758	17660	1240
8N	Lesina	chr5	8050001	8100000	0.3105263157894737	77	2242	7220	480
K	Lesina	chr5	8050001	8100000	0.3037790697674418	77	2090	6880	820
8N	K	chr5	8050001	8100000	0.3179640718562874	77	2124	6680	1020
8N	K	chr5	8100001	8150000	0.2817813765182186	164	4176	14820	1580
8N	Lesina	chr5	8100001	8150000	0.2777777777777778	164	4250	15300	1100
K	Lesina	chr5	8100001	8150000	0.2663157894736842	164	4048	15200	1200
8N	K	chr5	8150001	8200000	0.3063197026022304	124	3296	10760	1640
8N	Lesina	chr5	8150001	8200000	0.2967184801381692	124	3436	11580	820
K	Lesina	chr5	8150001	8200000	0.2961335676625659	124	3370	11380	1020
8N	K	chr5	8200001	8250000	0.2794692737430168	168	4002	14320	2480
8N	Lesina	chr5	8200001	8250000	0.2907151819322459	168	4634	15940	860
K	Lesina	chr5	8200001	8250000	0.2678237650200267	168	4012	14980	1820
K	Lesina	chr5	8250001	8300000	0.2378787878787878	233	5024	21120	2180
8N	K	chr5	8250001	8300000	0.2696793002915452	233	5550	20580	2720
8N	Lesina	chr5	8250001	8300000	0.2596153846153846	233	5670	21840	1460
K	Lesina	chr5	8300001	8350000	0.190566037735849	23	404	2120	180
8N	Lesina	chr5	8300001	8350000	0.2054545454545454	23	452	2200	100
8N	K	chr5	8300001	8350000	0.2219047619047619	23	466	2100	200
8N	K	chr5	8350001	8400000	0.3286689419795222	69	1926	5860	1040
8N	Lesina	chr5	8350001	8400000	0.3513595166163142	69	2326	6620	280
K	Lesina	chr5	8350001	8400000	0.3142857142857143	69	1892	6020	880
8N	K	chr5	8400001	8450000	0.275	56	1342	4880	720
8N	Lesina	chr5	8400001	8450000	0.2755725190839694	56	1444	5240	360
K	Lesina	chr5	8400001	8450000	0.2805555555555555	56	1414	5040	560
K	Lesina	chr5	8450001	8500000	0.1846153846153846	3	48	260	40
8N	K	chr5	8450001	8500000	0.3769230769230769	3	98	260	40
8N	Lesina	chr5	8450001	8500000	0.3466666666666667	3	104	300	0
8N	Lesina	chr5	8500001	8550000	0.2983870967741935	13	370	1240	60
K	Lesina	chr5	8500001	8550000	0.3448275862068966	13	400	1160	140
8N	K	chr5	8500001	8550000	0.2836363636363636	13	312	1100	200
K	Lesina	chr5	8550001	8600000	0.2567357512953367	84	1982	7720	680
8N	Lesina	chr5	8550001	8600000	0.3	84	2340	7800	600
8N	K	chr5	8550001	8600000	0.3098901098901099	84	2256	7280	1120
8N	K	chr5	8600001	8650000	0.2633299629255139	652	15626	59340	5860
8N	Lesina	chr5	8600001	8650000	0.2638387096774193	652	16358	62000	3200
K	Lesina	chr5	8600001	8650000	0.2336880611905553	652	14054	60140	5060
8N	K	chr5	8650001	8700000	0.2521706016755521	299	6622	26260	3640
8N	Lesina	chr5	8650001	8700000	0.2639402560455192	299	7422	28120	1780
K	Lesina	chr5	8650001	8700000	0.2516516516516516	299	6704	26640	3260
8N	K	chr5	8700001	8750000	0.2952188006482982	278	7286	24680	3120
8N	Lesina	chr5	8700001	8750000	0.2827480916030534	278	7408	26200	1600
K	Lesina	chr5	8700001	8750000	0.2707142857142857	278	6822	25200	2600
8N	Lesina	chr5	8750001	8800000	0.2960377358490566	336	9414	31800	1800
K	Lesina	chr5	8750001	8800000	0.2601673101673101	336	8086	31080	2520
8N	K	chr5	8750001	8800000	0.2883552631578947	336	8766	30400	3200
8N	K	chr5	8800001	8850000	0.3206415620641562	166	4598	14340	2260
8N	Lesina	chr5	8800001	8850000	0.2978260869565217	166	4658	15640	960
K	Lesina	chr5	8800001	8850000	0.2582990397805212	166	3766	14580	2020
8N	K	chr5	8850001	8900000	0.2759615384615385	164	4018	14560	1840
8N	Lesina	chr5	8850001	8900000	0.2621483375959079	164	4100	15640	760
K	Lesina	chr5	8850001	8900000	0.253125	164	3726	14720	1680
8N	K	chr5	8900001	8950000	0.2980654761904762	301	8012	26880	3220
8N	Lesina	chr5	8900001	8950000	0.2974413646055437	301	8370	28140	1960
K	Lesina	chr5	8900001	8950000	0.2871851851851852	301	7754	27000	3100
K	Lesina	chr5	8950001	9000000	0.225197889182058	329	6828	30320	2580
8N	K	chr5	8950001	9000000	0.2510395707578806	329	7486	29820	3080
8N	Lesina	chr5	8950001	9000000	0.2540816326530612	329	7968	31360	1540
8N	Lesina	chr5	9000001	9050000	0.243859649122807	12	278	1140	60
K	Lesina	chr5	9000001	9050000	0.2235294117647059	12	228	1020	180
8N	K	chr5	9000001	9050000	0.2979166666666666	12	286	960	240
8N	K	chr5	9050001	9100000	0.316083916083916	97	2712	8580	1120
8N	Lesina	chr5	9050001	9100000	0.336241610738255	97	3006	8940	760
K	Lesina	chr5	9050001	9100000	0.2897025171624714	97	2532	8740	960
8N	K	chr5	9100001	9150000	0.3458128078817734	44	1404	4060	340
8N	Lesina	chr5	9100001	9150000	0.3386792452830188	44	1436	4240	160
K	Lesina	chr5	9100001	9150000	0.3157635467980295	44	1282	4060	340
8N	K	chr5	9150001	9200000	0.2820168067226891	783	20136	71400	6900
8N	Lesina	chr5	9150001	9200000	0.2689167556029883	783	20158	74960	3340
K	Lesina	chr5	9150001	9200000	0.2617671809256662	783	18664	71300	7000
K	Lesina	chr5	9200001	9250000	0.2362045760430686	655	14040	59440	6060
8N	K	chr5	9200001	9250000	0.2711938296445338	655	16174	59640	5860
8N	Lesina	chr5	9200001	9250000	0.2649445324881141	655	16718	63100	2400
K	Lesina	chr5	9250001	9300000	0.2524459169752485	1125	25906	102620	9880
8N	Lesina	chr5	9250001	9300000	0.2572269216623759	1125	27976	108760	3740
8N	K	chr5	9250001	9300000	0.2657894736842105	1125	27270	102600	9900
8N	K	chr5	9300001	9350000	0.2688063546586517	1012	25042	93160	8040
8N	Lesina	chr5	9300001	9350000	0.2660640920295809	1012	25904	97360	3840
K	Lesina	chr5	9300001	9350000	0.2373327578765645	1012	21996	92680	8520
8N	K	chr5	9350001	9400000	0.2761945392491468	768	19422	70320	6480
8N	Lesina	chr5	9350001	9400000	0.2837387264279858	768	20764	73180	3620
K	Lesina	chr5	9350001	9400000	0.2324316708932093	768	16498	70980	5820
K	Lesina	chr5	9400001	9450000	0.211141773025181	631	12242	57980	5120
8N	K	chr5	9400001	9450000	0.2951803051317614	631	17026	57680	5420
8N	Lesina	chr5	9400001	9450000	0.2853235490326885	631	17108	59960	3140
8N	Lesina	chr5	9450001	9500000	0.2345898778359511	597	13442	57300	2400
K	Lesina	chr5	9450001	9500000	0.2171647230320699	597	11918	54880	4820
8N	K	chr5	9450001	9500000	0.2347762289068231	597	12800	54520	5180
K	Lesina	chr5	9500001	9550000	0.2229586935638808	682	13926	62460	5740
8N	Lesina	chr5	9500001	9550000	0.2309596577017114	682	15114	65440	2760
8N	K	chr5	9500001	9550000	0.2517373286579534	682	15794	62740	5460
8N	K	chr5	9550001	9600000	0.2642216788916055	807	19452	73620	7080
8N	Lesina	chr5	9550001	9600000	0.2583139384535816	807	19978	77340	3360
K	Lesina	chr5	9550001	9600000	0.2503388452155055	807	18470	73780	6920
8N	K	chr5	9600001	9650000	0.284652862362972	888	23370	82100	6700
8N	Lesina	chr5	9600001	9650000	0.2807962529274004	888	23980	85400	3400
K	Lesina	chr5	9600001	9650000	0.2130445363835483	888	17508	82180	6620
8N	K	chr5	9650001	9700000	0.2834983498349835	794	20616	72720	6680
8N	Lesina	chr5	9650001	9700000	0.2753821823932525	794	20896	75880	3520
K	Lesina	chr5	9650001	9700000	0.2281524122807017	794	16646	72960	6440
8N	Lesina	chr5	9700001	9750000	0.2645288603848051	425	10724	40540	1960
K	Lesina	chr5	9700001	9750000	0.2607975142413257	425	10072	38620	3880
8N	K	chr5	9700001	9750000	0.2811023622047244	425	10710	38100	4400
8N	K	chr5	9750001	9800000	0.2678391959798995	576	13858	51740	5860
8N	Lesina	chr5	9750001	9800000	0.2509996364958197	576	13810	55020	2580
K	Lesina	chr5	9750001	9800000	0.2390432098765432	576	12392	51840	5760
8N	K	chr5	9800001	9850000	0.2731182795698925	651	16256	59520	5580
8N	Lesina	chr5	9800001	9850000	0.2602761721258831	651	16210	62280	2820
K	Lesina	chr5	9800001	9850000	0.2226170707406177	651	13406	60220	4880
8N	K	chr5	9850001	9900000	0.2826548672566372	744	19164	67800	6600
8N	Lesina	chr5	9850001	9900000	0.2745181405895691	744	19370	70560	3840
K	Lesina	chr5	9850001	9900000	0.2479105356091818	744	16848	67960	6440
K	Lesina	chr5	9900001	9950000	0.2623973727422003	796	19176	73080	6520
8N	K	chr5	9900001	9950000	0.2711915952446779	796	19618	72340	7260
8N	Lesina	chr5	9900001	9950000	0.2498554533508541	796	19014	76100	3500
8N	Lesina	chr5	9950001	10000000	0.2603982300884955	664	16478	63280	3120
K	Lesina	chr5	9950001	10000000	0.2419636852723604	664	14392	59480	6920
8N	K	chr5	9950001	10000000	0.2735647530040053	664	16392	59920	6480
8N	K	chr5	10000001	10050000	0.281191640729213	502	12648	44980	5220
8N	Lesina	chr5	10000001	10050000	0.2636897274633124	502	12578	47700	2500
K	Lesina	chr5	10000001	10050000	0.2332893579595426	502	10610	45480	4720
8N	K	chr5	10050001	10100000	0.2732899022801303	610	15102	55260	5740
8N	Lesina	chr5	10050001	10100000	0.2616724738675958	610	15020	57400	3600
K	Lesina	chr5	10050001	10100000	0.2362629510539478	610	13226	55980	5020
K	Lesina	chr5	10100001	10150000	0.2047196705733291	688	12926	63140	5660
8N	K	chr5	10100001	10150000	0.2547971667739858	688	15828	62120	6680
8N	Lesina	chr5	10100001	10150000	0.236164973838104	688	15346	64980	3820
8N	Lesina	chr5	10150001	10200000	0.2345708345708345	710	15796	67340	3660
K	Lesina	chr5	10150001	10200000	0.207697006719609	710	13600	65480	5520
8N	K	chr5	10150001	10200000	0.2596638655462185	710	16686	64260	6740
8N	Lesina	chr5	10200001	10250000	0.2517137096774193	619	14982	59520	2380
K	Lesina	chr5	10200001	10250000	0.2185315919519943	619	12382	56660	5240
8N	K	chr5	10200001	10250000	0.2542022792022792	619	14276	56160	5740
K	Lesina	chr5	10250001	10300000	0.2714742905909963	1027	25448	93740	8960
8N	Lesina	chr5	10250001	10300000	0.2945502970702724	1027	28754	97620	5080
8N	K	chr5	10250001	10300000	0.296000860030101	1027	27534	93020	9680
8N	Lesina	chr5	10300001	10350000	0.2655841121495327	892	22734	85600	3600
K	Lesina	chr5	10300001	10350000	0.2182732401275447	892	17798	81540	7660
8N	K	chr5	10300001	10350000	0.2658506731946144	892	21720	81700	7500
8N	Lesina	chr5	10350001	10400000	0.2720426409903714	612	15822	58160	3040
8N	K	chr5	10350001	10400000	0.2735411380935121	612	15094	55180	6020
K	Lesina	chr5	10350001	10400000	0.2137001078748651	612	11886	55620	5580
8N	Lesina	chr5	10400001	10450000	0.2489832007073386	709	16896	67860	3040
K	Lesina	chr5	10400001	10450000	0.2064208909370199	709	13438	65100	5800
8N	K	chr5	10400001	10450000	0.2506072874493927	709	16094	64220	6680
K	Lesina	chr5	10450001	10500000	0.1800380228136882	689	11364	63120	5780
8N	Lesina	chr5	10450001	10500000	0.2569240196078431	689	16772	65280	3620
8N	K	chr5	10450001	10500000	0.2522061191626409	689	15662	62100	6800
K	Lesina	chr5	10500001	10550000	0.2361485108119135	538	11576	49020	4780
8N	Lesina	chr5	10500001	10550000	0.2969578783151326	538	15228	51280	2520
8N	K	chr5	10500001	10550000	0.2755809213208316	538	13520	49060	4740
8N	Lesina	chr5	10550001	10600000	0.3251585623678646	496	15380	47300	2300
8N	K	chr5	10550001	10600000	0.3079799361605107	496	13508	43860	5740
K	Lesina	chr5	10550001	10600000	0.2656447249774571	496	11784	44360	5240
K	Lesina	chr5	10600001	10650000	0.2297142857142857	464	9648	42000	4400
8N	Lesina	chr5	10600001	10650000	0.277894257064722	464	12194	43880	2520
8N	K	chr5	10600001	10650000	0.2722275795564127	464	11292	41480	4920
8N	Lesina	chr5	10650001	10700000	0.2537246049661399	374	8992	35440	1960
8N	K	chr5	10650001	10700000	0.2708011869436201	374	9126	33700	3700
K	Lesina	chr5	10650001	10700000	0.2322202694786174	374	7928	34140	3260
8N	K	chr5	10700001	10750000	0.3150810137100124	530	15168	48140	4860
8N	Lesina	chr5	10700001	10750000	0.3015463917525773	530	15210	50440	2560
K	Lesina	chr5	10700001	10750000	0.2215371968762844	530	10780	48660	4340
K	Lesina	chr5	10750001	10800000	0.242137781896818	713	15676	64740	6560
8N	K	chr5	10750001	10800000	0.2936650185414091	713	19006	64720	6580
8N	Lesina	chr5	10750001	10800000	0.3043007606787595	713	20802	68360	2940
8N	K	chr5	10800001	10850000	0.2642772159428911	740	17770	67240	6760
8N	Lesina	chr5	10800001	10850000	0.2705715902659875	740	19124	70680	3320
K	Lesina	chr5	10800001	10850000	0.1994388659184879	740	13506	67720	6280
K	Lesina	chr5	10850001	10900000	0.2511016621569385	568	12992	51740	5060
8N	K	chr5	10850001	10900000	0.281267217630854	568	14294	50820	5980
8N	Lesina	chr5	10850001	10900000	0.278518242740134	568	14962	53720	3080
8N	Lesina	chr5	10900001	10950000	0.292053629823414	642	17862	61160	3040
K	Lesina	chr5	10900001	10950000	0.2314459049544995	642	13734	59340	4860
8N	K	chr5	10900001	10950000	0.293991123250256	642	17222	58580	5620
8N	K	chr5	10950001	11000000	0.2911487758945386	825	21644	74340	8160
8N	Lesina	chr5	10950001	11000000	0.2905308831036243	825	22766	78360	4140
K	Lesina	chr5	10950001	11000000	0.2125530785562632	825	16018	75360	7140
